,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,7.556920051574707,0.0,0.31131672859191895,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
1,11.468183994293213,0.0,1.8301570415496826,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9508918740365558,0.9508918740365558,0.0,18
2,7.810733795166016,0.0,0.3146967887878418,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
3,9.60918927192688,0.0,1.0009853839874268,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
4,7.857145071029663,0.0,0.3206470012664795,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9663865546218487,0.9663865546218487,0.0,10
5,8.514274597167969,0.0,0.807152271270752,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.96684350132626,0.96684350132626,0.0,3
6,6.592425584793091,0.0,0.25238680839538574,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.966711051930759,0.966711051930759,0.0,4
7,9.60918927192688,0.0,1.004981279373169,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9638447971781305,0.9638447971781305,0.0,15
8,6.671237230300903,0.0,0.23380279541015625,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.966711051930759,0.966711051930759,0.0,4
9,7.745723724365234,0.0,0.945460319519043,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.967042689670427,0.967042689670427,0.0,2
10,6.608084201812744,0.0,0.22972965240478516,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.966711051930759,0.966711051930759,0.0,4
11,7.245148181915283,0.0,0.8231596946716309,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.964815224607214,0.964815224607214,0.0,14
12,8.436147928237915,0.0,0.21885013580322266,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,7
13,8.180791854858398,0.0,0.8222858905792236,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9658990256864481,0.9658990256864481,0.0,13
14,8.631394624710083,0.0,0.16585493087768555,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,7
15,2.9714291095733643,0.0,0.5095961093902588,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9678420935905966,0.9678420935905966,0.0,1
16,3.3856332302093506,0.0,0.12714624404907227,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9666962699822379,0.9666962699822379,0.0,7
17,3.630463123321533,0.0,0.46695518493652344,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9630121816168328,0.9630121816168328,0.0,17
