,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0049991607666015625,0.0,0.001999378204345703,0.0,{},0.9362549800796813,0.9362549800796813,0.0,1
