,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15193986892700195,0.0,157.8646583557129,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7926056338028169,0.7926056338028169,0.0,5
1,0.13389182090759277,0.0,140.24794960021973,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8016944665078104,0.8016944665078104,0.0,1
2,0.13701581954956055,0.0,152.96213793754578,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7829201101928374,0.7829201101928374,0.0,11
3,0.05848240852355957,0.0,140.63574290275574,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7936770517415678,0.7936770517415678,0.0,4
4,0.08355855941772461,0.0,167.23762011528015,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7943826179120296,0.7943826179120296,0.0,3
5,0.08575963973999023,0.0,167.6236927509308,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7985458414612521,0.7985458414612521,0.0,2
6,0.08249187469482422,0.0,166.2149522304535,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7830103242166274,0.7830103242166274,0.0,10
7,0.08651542663574219,0.0,143.63901782035828,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7884737751113535,0.7884737751113535,0.0,7
8,0.06588315963745117,0.0,162.13035941123962,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7870016869395366,0.7870016869395366,0.0,8
9,0.09585714340209961,0.0,163.77574849128723,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7920615054532452,0.7920615054532452,0.0,6
10,0.08575224876403809,0.0,168.67426013946533,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.779345270392476,0.779345270392476,0.0,12
11,0.06588315963745117,0.0,166.59820771217346,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7856039262019449,0.7856039262019449,0.0,9
