,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.23220443725585938,0.0,1.0221307277679443,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8293876124748842,0.8293876124748842,0.0,3
1,0.212846040725708,0.0,0.8092124462127686,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8335377606448221,0.8335377606448221,0.0,1
2,0.20580506324768066,0.0,1.1836848258972168,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8183214382509713,0.8183214382509713,0.0,11
3,0.2292020320892334,0.0,1.0140767097473145,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8249482494824948,0.8249482494824948,0.0,6
4,0.20480680465698242,0.0,1.3641304969787598,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8263378803777544,0.8263378803777544,0.0,4
5,0.2302076816558838,0.0,1.1897692680358887,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8304951532617237,0.8304951532617237,0.0,2
6,0.212846040725708,0.0,1.3852910995483398,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8204074338813437,0.8204074338813437,0.0,10
7,0.21083927154541016,0.0,1.2654528617858887,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8230460026797679,0.8230460026797679,0.0,7
8,0.20679831504821777,0.0,1.363156795501709,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8215884159719175,0.8215884159719175,0.0,8
9,0.18150591850280762,0.0,1.3625471591949463,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8261978021978021,0.8261978021978021,0.0,5
10,0.19076085090637207,0.0,1.490260124206543,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8149006327421798,0.8149006327421798,0.0,12
11,0.20380473136901855,0.0,1.3119466304779053,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8205311633729768,0.8205311633729768,0.0,9
