,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,3.87723970413208,0.0,0.002000093460083008,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9489704565801254,0.9489704565801254,0.0,23
1,2.1782419681549072,0.0,0.0029990673065185547,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9554655870445344,0.9554655870445344,0.0,17
2,1.3792462348937988,0.0,0.0030007362365722656,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9552708473814341,0.9552708473814341,0.0,19
3,0.9462449550628662,0.0,0.002997159957885742,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9612059410330304,0.9612059410330304,0.0,2
4,0.7082452774047852,0.0,0.0029985904693603516,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9616322909736084,0.9616322909736084,0.0,1
5,0.8482444286346436,0.0,0.0029973983764648438,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9585294776955839,0.9585294776955839,0.0,12
6,3.691240072250366,0.0,0.0009999275207519531,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9473448353125701,0.9473448353125701,0.0,24
7,1.5982439517974854,0.0,0.0029993057250976562,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9558035714285713,0.9558035714285713,0.0,16
8,1.2482433319091797,0.0,0.003000020980834961,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9531531531531532,0.9531531531531532,0.0,21
9,0.9952430725097656,0.0,0.0030012130737304688,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9520127359563338,0.9520127359563338,0.0,22
10,0.8052060604095459,0.0,0.0029997825622558594,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9601956860128975,0.9601956860128975,0.0,5
11,0.8762259483337402,0.0,0.0029985904693603516,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9591111111111111,0.9591111111111111,0.0,10
12,2.5752251148223877,0.0,0.0030002593994140625,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9554565701559019,0.9554565701559019,0.0,18
13,1.7982327938079834,0.0,0.00400090217590332,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9583797017582907,0.9583797017582907,0.0,13
14,1.3712427616119385,0.0,0.0030014514923095703,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9595711413893233,0.9595711413893233,0.0,9
15,0.7009968757629395,0.0,0.002998828887939453,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9586407332886205,0.9586407332886205,0.0,11
16,0.9129936695098877,0.0,0.003000020980834961,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9600357222594329,0.9600357222594329,0.0,7
17,0.8219995498657227,0.0,0.0029997825622558594,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9600532623169108,0.9600532623169108,0.0,6
18,3.0363833904266357,0.0,0.0019986629486083984,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9552171965965068,0.9552171965965068,0.0,20
19,2.03499698638916,0.0,0.0020101070404052734,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9606791778373548,0.9606791778373548,0.0,4
20,1.7569925785064697,0.0,0.0019991397857666016,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9596452328159645,0.9596452328159645,0.0,8
21,0.9399893283843994,0.0,0.00400090217590332,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.961178045515395,0.961178045515395,0.0,3
22,0.8679964542388916,0.0,0.001999378204345703,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9566787003610108,0.9566787003610108,0.0,15
23,0.7799954414367676,0.0,0.003998994827270508,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9581458145814582,0.9581458145814582,0.0,14
