n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,178.16467332839966,0.0,5.39512300491333,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8879958063952473,0.8879958063952473,0.0,5
26,239.62808227539062,0.0,20.19944429397583,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8240740740740742,0.8240740740740742,0.0,18
26,178.22449111938477,0.0,5.335305213928223,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8879958063952473,0.8879958063952473,0.0,5
26,208.4140293598175,0.0,14.907361507415771,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8808454425363276,0.8808454425363276,0.0,16
26,178.43466138839722,0.0,5.448873519897461,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8879958063952473,0.8879958063952473,0.0,5
26,183.61257314682007,0.0,14.02707552909851,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8892561983471075,0.8892561983471075,0.0,3
26,166.0205099582672,0.0,4.651339054107666,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8865329010777184,0.8865329010777184,0.0,13
26,207.47285318374634,0.0,14.619361639022827,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8807468733485996,0.8807468733485996,0.0,17
26,165.9784598350525,0.0,4.633133411407471,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8865329010777184,0.8865329010777184,0.0,13
26,178.28592705726624,0.0,15.169767379760742,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8870643724342737,0.8870643724342737,0.0,8
26,166.26224327087402,0.0,4.660064935684204,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8865329010777184,0.8865329010777184,0.0,13
26,157.87409496307373,0.0,13.944957733154297,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8917913675287605,0.8917913675287605,0.0,2
26,206.68406200408936,0.0,3.249246597290039,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8868453319320371,0.8868453319320371,0.0,10
26,178.9727964401245,0.0,14.79175853729248,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.88684694145445,0.88684694145445,0.0,9
26,206.95152759552002,0.0,3.3503451347351074,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8868453319320371,0.8868453319320371,0.0,10
26,67.03237986564636,0.0,10.569063186645508,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8890437206061662,0.8890437206061662,0.0,4
26,85.41886067390442,0.0,2.81416916847229,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8868453319320371,0.8868453319320371,0.0,10
26,91.63171744346619,0.0,8.410892248153687,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8931304273063365,0.8931304273063365,0.0,1
25,174.90040922164917,0.0,5.303493976593018,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8880929501179348,0.8880929501179348,0.0,5
25,235.51263523101807,0.0,19.17132878303528,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8240414891646601,0.8240414891646601,0.0,18
25,175.3480145931244,0.0,5.105621814727783,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8880929501179348,0.8880929501179348,0.0,5
25,206.543940782547,0.0,13.064451456069946,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8805707239739299,0.8805707239739299,0.0,17
25,175.15771555900574,0.0,5.20525050163269,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8880929501179348,0.8880929501179348,0.0,5
25,182.36279106140137,0.0,13.793807744979858,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8896815729946059,0.8896815729946059,0.0,3
25,161.294837474823,0.0,4.482137203216553,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8862800070089364,0.8862800070089364,0.0,13
25,206.85732650756836,0.0,13.191340684890747,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8809230227232693,0.8809230227232693,0.0,16
25,161.43192601203918,0.0,4.599165916442871,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8862800070089364,0.8862800070089364,0.0,13
25,176.67929768562317,0.0,13.834816217422485,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8870643724342737,0.8870643724342737,0.0,8
25,161.74687933921814,0.0,4.604548215866089,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8862800070089364,0.8862800070089364,0.0,13
25,155.9981346130371,0.0,13.696745872497559,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8913118726202839,0.8913118726202839,0.0,2
25,203.93697810173035,0.0,3.1469643115997314,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8868651488616462,0.8868651488616462,0.0,9
25,177.89563632011414,0.0,14.601014137268066,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8866917490594103,0.8866917490594103,0.0,12
25,203.96876049041748,0.0,3.12453293800354,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8868651488616462,0.8868651488616462,0.0,9
25,64.43829345703125,0.0,8.98062801361084,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8892371995820272,0.8892371995820272,0.0,4
25,83.26164197921753,0.0,2.6785998344421387,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8868651488616462,0.8868651488616462,0.0,9
25,88.64892101287842,0.0,8.197239875793457,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8928786186753714,0.8928786186753714,0.0,1
24,159.39485239982605,0.0,5.1530280113220215,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8880929501179348,0.8880929501179348,0.0,5
24,203.4363784790039,0.0,18.676501035690308,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8240414891646601,0.8240414891646601,0.0,18
24,159.33957290649414,0.0,5.126643419265747,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8880929501179348,0.8880929501179348,0.0,5
24,186.52360010147095,0.0,13.597437858581543,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8805707239739299,0.8805707239739299,0.0,17
