,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,94.40980100631714,0.0,3.285224437713623,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8863596568026615,0.8863596568026615,0.0,13
1,122.6773042678833,0.0,16.056142330169678,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8223848790882978,0.8223848790882978,0.0,18
2,93.6838002204895,0.0,3.4942245483398438,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8863596568026615,0.8863596568026615,0.0,13
3,110.74690008163452,0.0,11.315399408340454,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8803381174605969,0.8803381174605969,0.0,17
4,93.10579919815063,0.0,3.42722749710083,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8863596568026615,0.8863596568026615,0.0,13
5,98.59420824050903,0.0,12.300692558288574,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.887708913649025,0.887708913649025,0.0,3
6,89.29659414291382,0.0,3.017204523086548,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8866900175131349,0.8866900175131349,0.0,6
7,111.4474196434021,0.0,11.372866868972778,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8808454425363276,0.8808454425363276,0.0,16
8,88.53559398651123,0.0,2.9032106399536133,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8866900175131349,0.8866900175131349,0.0,6
9,97.79702758789062,0.0,12.91387391090393,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8869868995633187,0.8869868995633187,0.0,5
10,89.13459086418152,0.0,2.9072024822235107,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8866900175131349,0.8866900175131349,0.0,6
11,82.6385817527771,0.0,12.528204679489136,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8906182447038478,0.8906182447038478,0.0,2
12,107.39965295791626,0.0,2.953245162963867,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8865527814279456,0.8865527814279456,0.0,9
13,100.6933741569519,0.0,12.088175773620605,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8863616481497681,0.8863616481497681,0.0,12
14,106.67663812637329,0.0,2.9980008602142334,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8865527814279456,0.8865527814279456,0.0,9
15,30.6654953956604,0.0,7.604189395904541,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8877079885007404,0.8877079885007404,0.0,4
16,34.57522654533386,0.0,1.7029974460601807,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8865527814279456,0.8865527814279456,0.0,9
17,35.372220039367676,0.0,7.029998064041138,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8914668729053881,0.8914668729053881,0.0,1
