,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,164.69360518455505,0.0,4.8076300621032715,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8878014680181755,0.8878014680181755,0.0,5
1,217.54784202575684,0.0,18.697511196136475,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.82399777798352,0.82399777798352,0.0,18
2,165.48342204093933,0.0,4.880259037017822,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8878014680181755,0.8878014680181755,0.0,5
3,190.439786195755,0.0,13.502816677093506,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8803735024665257,0.8803735024665257,0.0,17
4,164.99267530441284,0.0,4.924519300460815,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8878014680181755,0.8878014680181755,0.0,5
5,163.5966625213623,0.0,14.97300124168396,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.889913043478261,0.889913043478261,0.0,3
6,152.0418186187744,0.0,4.126742601394653,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.886377573368375,0.886377573368375,0.0,10
7,189.44829750061035,0.0,13.220390558242798,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8806272575103515,0.8806272575103515,0.0,16
8,151.66523575782776,0.0,4.175871133804321,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.886377573368375,0.886377573368375,0.0,10
9,162.03822135925293,0.0,14.947064638137817,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8871812783793224,0.8871812783793224,0.0,8
10,151.98576092720032,0.0,4.128708839416504,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.886377573368375,0.886377573368375,0.0,10
11,139.08890199661255,0.0,13.55469036102295,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8921000259582936,0.8921000259582936,0.0,2
12,184.8722960948944,0.0,2.882981777191162,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8862621486734962,0.8862621486734962,0.0,13
13,164.2070050239563,0.0,14.641783237457275,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8865167556216642,0.8865167556216642,0.0,9
14,185.05605959892273,0.0,2.7512366771698,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8862621486734962,0.8862621486734962,0.0,13
15,61.96617937088013,0.0,9.100926876068115,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8894695584008362,0.8894695584008362,0.0,4
16,67.64010429382324,0.0,2.5669281482696533,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8862621486734962,0.8862621486734962,0.0,13
17,78.56903386116028,0.0,8.040063619613647,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8932622894465452,0.8932622894465452,0.0,1
