,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.005007266998291016,0.0,0.001012563705444336,0.0,{},0.8458604442450078,0.8458604442450078,0.0,1
