,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.04542398452758789,0.0,149.00920605659485,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7896139626859254,0.7896139626859254,0.0,5
1,0.04425859451293945,0.0,148.19542145729065,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.796434387588926,0.796434387588926,0.0,2
2,0.04425644874572754,0.0,148.52258276939392,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7776469522688162,0.7776469522688162,0.0,11
3,0.027432680130004883,0.0,193.61558938026428,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7842749190356243,0.7842749190356243,0.0,8
4,0.028057575225830078,0.0,200.7426483631134,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7928083671881753,0.7928083671881753,0.0,3
5,0.03243303298950195,0.0,195.7749059200287,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.799377378069872,0.799377378069872,0.0,1
6,0.021631240844726562,0.0,201.797301530838,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.776602364654636,0.776602364654636,0.0,12
7,0.013628005981445312,0.0,196.84821438789368,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7883263635554765,0.7883263635554765,0.0,6
8,0.013001680374145508,0.0,203.5571858882904,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7853403141361255,0.7853403141361255,0.0,7
9,0.013001680374145508,0.0,199.96948194503784,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7912952281069744,0.7912952281069744,0.0,4
10,0.01099848747253418,0.0,201.17693638801575,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7776593855443082,0.7776593855443082,0.0,10
11,0.013001680374145508,0.0,196.68642783164978,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7842718619339917,0.7842718619339917,0.0,9
