,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.25645899772644043,0.0,1.9852349758148193,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8270996259775586,0.8270996259775586,0.0,4
1,0.23250699043273926,0.0,1.7166762351989746,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8296623862573348,0.8296623862573348,0.0,2
2,0.23355412483215332,0.0,2.570709705352783,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.817261118450022,0.817261118450022,0.0,10
3,0.23146319389343262,0.0,2.1321890354156494,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8220621816265589,0.8220621816265589,0.0,7
4,0.2030644416809082,0.0,2.629519462585449,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8289070480081716,0.8289070480081716,0.0,3
5,0.20706510543823242,0.0,2.3084371089935303,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8299308106261212,0.8299308106261212,0.0,1
6,0.23250699043273926,0.0,2.9491512775421143,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8173018226214354,0.8173018226214354,0.0,9
7,0.25146007537841797,0.0,2.756121873855591,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8223891023402026,0.8223891023402026,0.0,6
8,0.26151466369628906,0.0,3.0253779888153076,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8205392409410955,0.8205392409410955,0.0,8
9,0.2594597339630127,0.0,2.748122215270996,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8260944206008584,0.8260944206008584,0.0,5
10,0.23250699043273926,0.0,3.200240135192871,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8112156043190526,0.8112156043190526,0.0,12
11,0.23250699043273926,0.0,2.920238494873047,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8165824769203971,0.8165824769203971,0.0,11
