,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.12204575538635254,0.0,156.67335319519043,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7896139626859254,0.7896139626859254,0.0,5
1,0.10399508476257324,0.0,151.71652746200562,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.796434387588926,0.796434387588926,0.0,2
2,0.12503695487976074,0.0,158.88432002067566,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7777173913043479,0.7777173913043479,0.0,10
3,0.12446832656860352,0.0,169.8817274570465,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7842749190356243,0.7842749190356243,0.0,8
4,0.06992554664611816,0.0,158.34165143966675,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7928083671881753,0.7928083671881753,0.0,3
5,0.09229183197021484,0.0,154.65956616401672,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.799377378069872,0.799377378069872,0.0,1
6,0.043372154235839844,0.0,173.21476697921753,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.776602364654636,0.776602364654636,0.0,12
7,0.05100107192993164,0.0,149.3358232975006,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7883263635554765,0.7883263635554765,0.0,6
8,0.06700277328491211,0.0,170.64172196388245,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7853403141361255,0.7853403141361255,0.0,7
9,0.06455135345458984,0.0,152.23565411567688,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7912952281069744,0.7912952281069744,0.0,4
10,0.06779694557189941,0.0,175.19403457641602,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7776593855443082,0.7776593855443082,0.0,11
11,0.05748605728149414,0.0,174.20728302001953,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7842718619339917,0.7842718619339917,0.0,9
