,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.13689374923706055,0.0,0.7509958744049072,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8439906550142771,0.8439906550142771,0.0,5
1,0.13793492317199707,0.0,0.5605728626251221,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8468593182211456,0.8468593182211456,0.0,4
2,0.1419379711151123,0.0,0.9380133152008057,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8422358047657011,0.8422358047657011,0.0,9
3,0.168748140335083,0.0,0.7499516010284424,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8411264612114772,0.8411264612114772,0.0,11
4,0.13989567756652832,0.0,0.9853498935699463,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8496337785437311,0.8496337785437311,0.0,1
5,0.14293837547302246,0.0,0.8076057434082031,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8482135170038745,0.8482135170038745,0.0,2
6,0.1419379711151123,0.0,1.2170052528381348,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8435445700762557,0.8435445700762557,0.0,8
7,0.1667482852935791,0.0,0.8535079956054688,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8416345142055419,0.8416345142055419,0.0,10
8,0.13893508911132812,0.0,1.0620036125183105,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8472821397756688,0.8472821397756688,0.0,3
9,0.15874671936035156,0.0,0.9494988918304443,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8436527153234175,0.8436527153234175,0.0,6
10,0.13489556312561035,0.0,1.2540860176086426,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8436325496023076,0.8436325496023076,0.0,7
11,0.12289571762084961,0.0,1.028123140335083,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8376458205420576,0.8376458205420576,0.0,12
