,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1568136215209961,0.0,130.96519923210144,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7969609641079382,0.7969609641079382,0.0,-2147483648
1,0.20730257034301758,0.0,135.58622312545776,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.7978975032851511,0.7978975032851511,0.0,-2147483648
2,0.22931265830993652,0.0,78.04744243621826,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",,,,-2147483648
3,0.11600208282470703,0.0,151.50835919380188,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7947176684881604,0.7947176684881604,0.0,-2147483648
4,0.10900497436523438,0.0,149.92296862602234,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7965656211669879,0.7965656211669879,0.0,-2147483648
5,0.08799982070922852,0.0,153.57078337669373,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8028465998945704,0.8028465998945704,0.0,-2147483648
6,0.0996708869934082,0.0,157.6405656337738,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7872533043635704,0.7872533043635704,0.0,-2147483648
7,0.07100629806518555,0.0,154.37594938278198,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7912463976945244,0.7912463976945244,0.0,-2147483648
8,0.09000396728515625,0.0,157.07912874221802,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.792145763311516,0.792145763311516,0.0,-2147483648
9,0.1230001449584961,0.0,136.49425601959229,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7946879150066402,0.7946879150066402,0.0,-2147483648
10,0.07000041007995605,0.0,157.4933910369873,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7841759033973145,0.7841759033973145,0.0,-2147483648
11,0.10899925231933594,0.0,136.78460121154785,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7891327815761066,0.7891327815761066,0.0,-2147483648
