,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.18056273460388184,0.0,178.0630807876587,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7947216638993271,0.7947216638993271,0.0,4
1,0.16556262969970703,0.0,168.37647104263306,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.7991243432574431,0.7991243432574431,0.0,2
2,0.1775667667388916,0.0,178.73863220214844,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7844174801569201,0.7844174801569201,0.0,11
3,0.15900325775146484,0.0,168.75599908828735,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7935178441369264,0.7935178441369264,0.0,6
4,0.10700273513793945,0.0,169.99963808059692,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7958950969213227,0.7958950969213227,0.0,3
5,0.11299943923950195,0.0,170.66929054260254,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8019323671497585,0.8019323671497585,0.0,1
6,0.08331799507141113,0.0,186.62756443023682,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7867427329530018,0.7867427329530018,0.0,9
7,0.1510021686553955,0.0,165.95685601234436,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7890751757706869,0.7890751757706869,0.0,8
8,0.16255426406860352,0.0,184.51495909690857,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7916850950906679,0.7916850950906679,0.0,7
9,0.1139535903930664,0.0,170.5911991596222,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7941280509373894,0.7941280509373894,0.0,5
10,0.08800005912780762,0.0,184.4039556980133,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.783086909484313,0.783086909484313,0.0,12
11,0.13099932670593262,0.0,169.98734164237976,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7865188789762998,0.7865188789762998,0.0,10
