,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03987908363342285,0.0,0.29710936546325684,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8740421868273784,0.8740421868273784,0.0,12
1,0.038881540298461914,0.0,0.26131558418273926,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8741288823883678,0.8741288823883678,0.0,11
2,0.03688192367553711,0.0,0.26834940910339355,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8771046693282416,0.8771046693282416,0.0,9
3,0.033881425857543945,0.0,0.26834940910339355,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8768549856808121,0.8768549856808121,0.0,10
4,0.04869198799133301,0.0,0.27129626274108887,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8834860029107098,0.8834860029107098,0.0,7
5,0.048693180084228516,0.0,0.2465043067932129,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8827054794520548,0.8827054794520548,0.0,8
6,0.06063270568847656,0.0,0.2673313617706299,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8836648583484027,0.8836648583484027,0.0,6
7,0.029822826385498047,0.0,0.26834940910339355,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8841615709241237,0.8841615709241237,0.0,5
8,0.029822826385498047,0.0,0.2911093235015869,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.887255320967604,0.887255320967604,0.0,3
9,0.06863284111022949,0.0,0.2890956401824951,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.887238583013231,0.887238583013231,0.0,4
10,0.06063270568847656,0.0,0.28706812858581543,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8881274627377077,0.8881274627377077,0.0,1
11,0.054831743240356445,0.0,0.28006792068481445,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8876144825815288,0.8876144825815288,0.0,2
