,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.003000497817993164,0.0,0.002000093460083008,0.0,{},0.8603843482287568,0.8603843482287568,0.0,1
