,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.22745156288146973,0.0,204.93045330047607,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8063688633348076,0.8063688633348076,0.0,9
1,0.22492027282714844,0.0,195.08230638504028,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8161784228692804,0.8161784228692804,0.0,3
2,0.2133498191833496,0.0,206.92722249031067,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.799373329647037,0.799373329647037,0.0,12
3,0.2001514434814453,0.0,190.55853390693665,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8140087783467447,0.8140087783467447,0.0,4
4,0.23449492454528809,0.0,201.4788782596588,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8096170970614426,0.8096170970614426,0.0,7
5,0.21025657653808594,0.0,191.04464530944824,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8230912476722533,0.8230912476722533,0.0,1
6,0.1722421646118164,0.0,199.38458776474,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8016438356164385,0.8016438356164385,0.0,10
7,0.27438855171203613,0.0,189.97409987449646,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8127779290316726,0.8127779290316726,0.0,5
8,0.13286280632019043,0.0,207.42758893966675,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8079055625111787,0.8079055625111787,0.0,8
9,0.15087461471557617,0.0,194.9139904975891,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8167455145943051,0.8167455145943051,0.0,2
10,0.15910005569458008,0.0,186.74433541297913,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8004013866082832,0.8004013866082832,0.0,11
11,0.11940908432006836,0.0,189.10735821723938,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8105646630236795,0.8105646630236795,0.0,6
