,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,154.27307176589966,0.0,4.5387654304504395,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8868905933174644,0.8868905933174644,0.0,13
1,204.3832926750183,0.0,18.055309534072876,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7992107488490087,0.7992107488490087,0.0,18
2,153.85067057609558,0.0,4.682031869888306,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8868905933174644,0.8868905933174644,0.0,13
3,178.85578775405884,0.0,13.565170288085938,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8758541130535096,0.8758541130535096,0.0,16
4,154.47733092308044,0.0,4.192419528961182,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8868905933174644,0.8868905933174644,0.0,13
5,156.94619226455688,0.0,13.770922183990479,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8896672504378285,0.8896672504378285,0.0,10
6,140.41529250144958,0.0,3.6664817333221436,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8916299559471366,0.8916299559471366,0.0,4
7,178.76595950126648,0.0,13.286304473876953,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8758332592658429,0.8758332592658429,0.0,17
8,140.84436559677124,0.0,3.824774980545044,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8916299559471366,0.8916299559471366,0.0,4
9,151.72427940368652,0.0,14.555928230285645,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8892405063291138,0.8892405063291138,0.0,11
10,140.33837628364563,0.0,3.7117438316345215,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8916299559471366,0.8916299559471366,0.0,4
11,136.82265448570251,0.0,13.799656629562378,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8938430723678482,0.8938430723678482,0.0,1
12,165.11883354187012,0.0,3.038135051727295,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8911222780569513,0.8911222780569513,0.0,7
13,155.21117520332336,0.0,14.017638921737671,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8880268030329748,0.8880268030329748,0.0,12
14,164.85423612594604,0.0,3.0436060428619385,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8911222780569513,0.8911222780569513,0.0,7
15,55.36268353462219,0.0,8.555705308914185,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8938146136323813,0.8938146136323813,0.0,2
16,58.50365686416626,0.0,2.1500391960144043,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8911222780569513,0.8911222780569513,0.0,7
17,67.26122999191284,0.0,7.793426036834717,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.893546990038978,0.893546990038978,0.0,3
