,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,70.63577151298523,0.0,3.644789457321167,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8886927354576751,0.8886927354576751,0.0,13
1,94.81441736221313,0.0,17.25404953956604,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7990957897711218,0.7990957897711218,0.0,18
2,69.73828673362732,0.0,3.7998604774475098,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8886927354576751,0.8886927354576751,0.0,13
3,84.82357501983643,0.0,14.217592239379883,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8763426542387928,0.8763426542387928,0.0,17
4,70.65728163719177,0.0,3.598135471343994,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8886927354576751,0.8886927354576751,0.0,13
5,76.63992691040039,0.0,12.288614749908447,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8905812324929973,0.8905812324929973,0.0,11
6,67.55988883972168,0.0,2.8749866485595703,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8909058864998237,0.8909058864998237,0.0,7
7,85.62953352928162,0.0,13.690357446670532,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8770215034654344,0.8770215034654344,0.0,16
8,68.66587710380554,0.0,3.1284286975860596,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8909058864998237,0.8909058864998237,0.0,7
9,79.65077424049377,0.0,12.153136253356934,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8907074973600845,0.8907074973600845,0.0,10
10,68.83986186981201,0.0,3.006709337234497,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8909058864998237,0.8909058864998237,0.0,7
11,69.64267492294312,0.0,11.892179012298584,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.892723311546841,0.892723311546841,0.0,2
12,73.74746680259705,0.0,2.7114145755767822,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8913963328631875,0.8913963328631875,0.0,4
13,80.9859254360199,0.0,11.487303256988525,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8902202643171806,0.8902202643171806,0.0,12
14,76.02864837646484,0.0,2.518712282180786,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8913963328631875,0.8913963328631875,0.0,4
15,25.773770093917847,0.0,8.056157112121582,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8926940639269406,0.8926940639269406,0.0,3
16,23.640580892562866,0.0,1.7325918674468994,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8913963328631875,0.8913963328631875,0.0,4
17,25.335419178009033,0.0,7.333808660507202,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8927425648140119,0.8927425648140119,0.0,1
