n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,77.43730044364929,0.0,15.87574315071106,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8896897248835369,0.8896897248835369,0.0,10
25,63.16741728782654,0.0,6.038781404495239,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8903373557649961,0.8903373557649961,0.0,7
25,73.02448058128357,0.0,14.433104515075684,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8943245125348188,0.8943245125348188,0.0,3
25,89.13190245628357,0.0,3.8574635982513428,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8912392032434338,0.8912392032434338,0.0,4
25,78.7550437450409,0.0,15.44323205947876,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8889476467477525,0.8889476467477525,0.0,11
25,88.16439843177795,0.0,3.8815178871154785,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8912392032434338,0.8912392032434338,0.0,4
25,64.14316034317017,0.0,9.07939100265503,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8946308136988701,0.8946308136988701,0.0,2
25,77.44285249710083,0.0,2.7398266792297363,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8912392032434338,0.8912392032434338,0.0,4
25,84.8476414680481,0.0,8.460656642913818,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8950333708936467,0.8950333708936467,0.0,1
24,170.1970865726471,0.0,5.566134691238403,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
24,235.54259037971497,0.0,19.625566959381104,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7986842105263158,0.7986842105263158,0.0,18
24,170.22024130821228,0.0,5.570908308029175,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
24,202.57763767242432,0.0,14.209481477737427,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8754991569793238,0.8754991569793238,0.0,17
24,170.71971607208252,0.0,5.523796558380127,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
24,176.95831727981567,0.0,14.732025623321533,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8879929886064855,0.8879929886064855,0.0,12
24,154.79649877548218,0.0,4.382278203964233,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8902589395807644,0.8902589395807644,0.0,7
24,202.66528630256653,0.0,13.982084035873413,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8755555555555554,0.8755555555555554,0.0,16
24,155.0834105014801,0.0,4.439574241638184,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8902589395807644,0.8902589395807644,0.0,7
24,170.34315466880798,0.0,15.563437461853027,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8895333509095702,0.8895333509095702,0.0,10
24,155.1139943599701,0.0,4.521432399749756,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8902589395807644,0.8902589395807644,0.0,7
24,152.27268171310425,0.0,14.065753936767578,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8941688424717145,0.8941688424717145,0.0,3
24,189.89474320411682,0.0,2.936246871948242,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8913369172468494,0.8913369172468494,0.0,4
24,171.93958115577698,0.0,15.074923515319824,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8887713731711617,0.8887713731711617,0.0,11
24,189.79984331130981,0.0,2.9676384925842285,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8913369172468494,0.8913369172468494,0.0,4
24,67.13595604896545,0.0,9.169403314590454,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8942206654991243,0.8942206654991243,0.0,2
24,82.39085149765015,0.0,2.59716534614563,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8913369172468494,0.8913369172468494,0.0,4
24,88.69000315666199,0.0,8.304084539413452,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8948235498135784,0.8948235498135784,0.0,1
23,181.77793335914612,0.0,5.44629979133606,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
23,243.38803124427795,0.0,20.636053562164307,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7989477639984969,0.7989477639984969,0.0,18
23,181.49254846572876,0.0,5.251410722732544,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
23,211.0600380897522,0.0,15.94383192062378,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8755547665542339,0.8755547665542339,0.0,17
23,181.26459193229675,0.0,5.400670051574707,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
23,180.58291339874268,0.0,16.55850338935852,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8885383806519455,0.8885383806519455,0.0,12
23,166.21139240264893,0.0,4.615257501602173,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8902589395807644,0.8902589395807644,0.0,7
23,211.24800062179565,0.0,16.67670249938965,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8758111832162858,0.8758111832162858,0.0,16
23,166.5987138748169,0.0,4.532837867736816,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8902589395807644,0.8902589395807644,0.0,7
23,178.05965662002563,0.0,46.34045958518982,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8892599753911058,0.8892599753911058,0.0,10
23,166.0656397342682,0.0,4.497913360595703,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8902589395807644,0.8902589395807644,0.0,7
23,161.9596140384674,0.0,14.528748512268066,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8943612948137836,0.8943612948137836,0.0,2
23,197.0775260925293,0.0,3.0634219646453857,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8913177611282503,0.8913177611282503,0.0,4
23,179.69772171974182,0.0,15.788846492767334,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.888693046620252,0.888693046620252,0.0,11
23,196.96333765983582,0.0,3.014112710952759,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8913177611282503,0.8913177611282503,0.0,4
23,63.964778423309326,0.0,9.387547016143799,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8942989753918906,0.8942989753918906,0.0,3
23,76.52151918411255,0.0,2.5448129177093506,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8913177611282503,0.8913177611282503,0.0,4
23,83.41368412971497,0.0,8.534022092819214,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.894841785869094,0.894841785869094,0.0,1
22,174.2276256084442,0.0,5.431570529937744,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
22,234.1528503894806,0.0,19.277235984802246,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7989099793271942,0.7989099793271942,0.0,18
22,174.25317358970642,0.0,5.451433420181274,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
22,203.21111226081848,0.0,14.620686531066895,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8755547665542339,0.8755547665542339,0.0,17
22,174.42634677886963,0.0,5.402987003326416,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
22,174.93901538848877,0.0,16.137139797210693,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.888888888888889,0.888888888888889,0.0,11
22,157.96749663352966,0.0,4.197465419769287,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8904942295832966,0.8904942295832966,0.0,7
22,202.48785257339478,0.0,14.084004640579224,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8756333896346341,0.8756333896346341,0.0,16
22,157.9036602973938,0.0,4.318725109100342,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8904942295832966,0.8904942295832966,0.0,7
22,171.69575834274292,0.0,16.191889762878418,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8896115310247846,0.8896115310247846,0.0,10
22,157.89848947525024,0.0,4.2613606452941895,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8904942295832966,0.8904942295832966,0.0,7
22,149.98102474212646,0.0,14.301615238189697,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8939763231197771,0.8939763231197771,0.0,3
22,190.73758172988892,0.0,3.0603995323181152,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8910437235543018,0.8910437235543018,0.0,4
22,173.4713213443756,0.0,16.058668851852417,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.888888888888889,0.888888888888889,0.0,11
22,190.39533710479736,0.0,2.758441209793091,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8910437235543018,0.8910437235543018,0.0,4
22,60.94083833694458,0.0,9.026405572891235,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8943957968476357,0.8943957968476357,0.0,2
22,70.11165618896484,0.0,2.452307939529419,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8910437235543018,0.8910437235543018,0.0,4
22,80.88021445274353,0.0,32.366506814956665,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8945725680596497,0.8945725680596497,0.0,1
21,168.84659075737,0.0,5.216517210006714,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
21,228.411315202713,0.0,19.086683988571167,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7989855344730415,0.7989855344730415,0.0,18
21,169.4941041469574,0.0,5.2181432247161865,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
21,199.365581035614,0.0,14.136214017868042,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8756545664329458,0.8756545664329458,0.0,17
21,169.50793385505676,0.0,5.216645956039429,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8872047937962636,0.8872047937962636,0.0,13
21,173.80737590789795,0.0,14.532762050628662,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8892393971258324,0.8892393971258324,0.0,11
21,155.28082180023193,0.0,4.191319465637207,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8905534014804369,0.8905534014804369,0.0,7
21,198.36505341529846,0.0,14.016319274902344,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8757333333333333,0.8757333333333333,0.0,16
21,155.6573143005371,0.0,4.209435701370239,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8905534014804369,0.8905534014804369,0.0,7
21,168.71098160743713,0.0,16.358112335205078,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8896115310247846,0.8896115310247846,0.0,10
21,155.38822436332703,0.0,4.12913179397583,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8905534014804369,0.8905534014804369,0.0,7
21,145.97651267051697,0.0,14.393685102462769,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8940725911741665,0.8940725911741665,0.0,3
21,181.42404961585999,0.0,3.873643636703491,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8911414720141031,0.8911414720141031,0.0,4
21,171.0180311203003,0.0,15.35469102859497,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8885950995945708,0.8885950995945708,0.0,12
21,180.92606019973755,0.0,4.0162599086761475,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8911414720141031,0.8911414720141031,0.0,4
21,61.02621531486511,0.0,8.872776508331299,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8947644895815093,0.8947644895815093,0.0,1
21,65.93399357795715,0.0,2.3989968299865723,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8911414720141031,0.8911414720141031,0.0,4
21,76.8502721786499,0.0,8.158332347869873,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8946091176980412,0.8946091176980412,0.0,2
20,160.6687536239624,0.0,4.623245716094971,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8871266190853819,0.8871266190853819,0.0,13
20,215.81773471832275,0.0,18.888131856918335,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7990983375598761,0.7990983375598761,0.0,18
20,161.41105008125305,0.0,4.783396005630493,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8871266190853819,0.8871266190853819,0.0,13
20,188.70080184936523,0.0,13.594712257385254,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8757543485977991,0.8757543485977991,0.0,16
20,162.035249710083,0.0,4.4750816822052,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8871266190853819,0.8871266190853819,0.0,13
20,166.25081515312195,0.0,13.65707778930664,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8892782060266292,0.8892782060266292,0.0,11
20,144.12830901145935,0.0,4.0306396484375,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8907681465821,0.8907681465821,0.0,7
20,188.8123619556427,0.0,13.678482294082642,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8757333333333333,0.8757333333333333,0.0,17
20,144.53616333007812,0.0,3.822798490524292,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8907681465821,0.8907681465821,0.0,7
20,160.37189269065857,0.0,14.9929678440094,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8895333509095702,0.8895333509095702,0.0,10
20,144.20254063606262,0.0,3.708996057510376,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8907681465821,0.8907681465821,0.0,7
20,141.01942348480225,0.0,13.867052555084229,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8942466707285229,0.8942466707285229,0.0,2
20,171.85645627975464,0.0,3.4851977825164795,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8911414720141031,0.8911414720141031,0.0,4
20,163.47770285606384,0.0,13.92213249206543,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8889476467477525,0.8889476467477525,0.0,12
20,171.96298933029175,0.0,3.315502166748047,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8911414720141031,0.8911414720141031,0.0,4
20,57.3854238986969,0.0,8.952966928482056,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8945110741486474,0.8945110741486474,0.0,1
20,65.16277170181274,0.0,2.2821767330169678,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8911414720141031,0.8911414720141031,0.0,4
20,74.51808094978333,0.0,8.146127939224243,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8941665944352951,0.8941665944352951,0.0,3
19,160.01750922203064,0.0,4.742059230804443,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8871266190853819,0.8871266190853819,0.0,13
19,213.17217135429382,0.0,18.212812423706055,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7988727101925788,0.7988727101925788,0.0,18
19,159.85303044319153,0.0,4.700128078460693,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8871266190853819,0.8871266190853819,0.0,13
19,186.82522082328796,0.0,13.961357116699219,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8757763975155279,0.8757763975155279,0.0,17
19,159.56934309005737,0.0,4.519690036773682,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8871266190853819,0.8871266190853819,0.0,13
19,163.50048398971558,0.0,13.593052625656128,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8893561103810775,0.8893561103810775,0.0,10
19,145.3048391342163,0.0,4.041104793548584,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8910036126530971,0.8910036126530971,0.0,4
19,186.5579981803894,0.0,13.440917253494263,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8759111111111111,0.8759111111111111,0.0,16
19,145.23905324935913,0.0,3.8995707035064697,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8910036126530971,0.8910036126530971,0.0,4
19,156.4176938533783,0.0,15.099097967147827,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8893381383493013,0.8893381383493013,0.0,11
19,145.5970401763916,0.0,4.088273763656616,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8910036126530971,0.8910036126530971,0.0,4
19,138.97818088531494,0.0,14.091454029083252,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8944986072423398,0.8944986072423398,0.0,1
19,169.26704335212708,0.0,3.258143424987793,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8908289241622575,0.8908289241622575,0.0,7
19,160.6577124595642,0.0,14.749281644821167,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8887517630465444,0.8887517630465444,0.0,12
19,169.3211314678192,0.0,3.5184988975524902,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8908289241622575,0.8908289241622575,0.0,7
19,56.31204438209534,0.0,8.662687063217163,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8943359887945374,0.8943359887945374,0.0,2
19,61.37244915962219,0.0,2.261352062225342,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8908289241622575,0.8908289241622575,0.0,7
19,70.45077586174011,0.0,7.970171213150024,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8940707350901526,0.8940707350901526,0.0,3
18,154.27307176589966,0.0,4.5387654304504395,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8868905933174644,0.8868905933174644,0.0,13
18,204.3832926750183,0.0,18.055309534072876,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7992107488490087,0.7992107488490087,0.0,18
18,153.85067057609558,0.0,4.682031869888306,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8868905933174644,0.8868905933174644,0.0,13
18,178.85578775405884,0.0,13.565170288085938,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8758541130535096,0.8758541130535096,0.0,16
18,154.47733092308044,0.0,4.192419528961182,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8868905933174644,0.8868905933174644,0.0,13
18,156.94619226455688,0.0,13.770922183990479,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8896672504378285,0.8896672504378285,0.0,10
18,140.41529250144958,0.0,3.6664817333221436,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8916299559471366,0.8916299559471366,0.0,4
18,178.76595950126648,0.0,13.286304473876953,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8758332592658429,0.8758332592658429,0.0,17
