n_features,params_split_0,score_split_0,params_split_1,score_split_1,params_split_2,score_split_2,params_split_3,score_split_3,params_split_4,score_split_4,mean_scores,std_scores
10,"{'criterion': 'entropy', 'n_estimators': 400}",0.9633765073693613,"{'criterion': 'entropy', 'n_estimators': 100}",0.9603102189781022,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9652578003983182,"{'criterion': 'entropy', 'n_estimators': 800}",0.964480278927871,"{'criterion': 'gini', 'n_estimators': 100}",0.9616444161898708,0.9630138443727047,0.0018167122623517543
9,"{'criterion': 'gini', 'n_estimators': 400}",0.9631614199598124,"{'criterion': 'gini', 'n_estimators': 800}",0.9602739726027398,"{'criterion': 'gini', 'n_estimators': 200}",0.9656547750941724,"{'criterion': 'entropy', 'n_estimators': 600}",0.9649313874972774,"{'criterion': 'gini', 'n_estimators': 1000}",0.9624761500953996,0.9632995410498802,0.001900587528058059
8,"{'criterion': 'entropy', 'n_estimators': 100}",0.9626815642458101,"{'criterion': 'gini', 'n_estimators': 800}",0.960091220068415,"{'criterion': 'gini', 'n_estimators': 400}",0.9659593280282935,"{'criterion': 'gini', 'n_estimators': 100}",0.9634305616020896,"{'criterion': 'gini', 'n_estimators': 400}",0.9618966977138018,0.962811874331682,0.0019259141876784508
7,"{'criterion': 'gini', 'n_estimators': 1000}",0.9629464285714285,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9614419347478896,"{'criterion': 'gini', 'n_estimators': 200}",0.966356795042054,"{'criterion': 'gini', 'n_estimators': 800}",0.964916103726302,"{'criterion': 'gini', 'n_estimators': 1000}",0.9625079432323659,0.9636338410640078,0.0017665396153248249
6,"{'criterion': 'gini', 'n_estimators': 400}",0.9627148917169012,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9606767261088249,"{'criterion': 'gini', 'n_estimators': 800}",0.9658385093167702,"{'criterion': 'entropy', 'n_estimators': 200}",0.9638186573670444,"{'criterion': 'gini', 'n_estimators': 800}",0.962412401783818,0.9630922372586719,0.0017034644954761072
5,"{'criterion': 'gini', 'n_estimators': 1000}",0.9613234965347641,"{'criterion': 'gini', 'n_estimators': 600}",0.9608067843227138,"{'criterion': 'entropy', 'n_estimators': 600}",0.9653948535936112,"{'criterion': 'gini', 'n_estimators': 100}",0.9635132182652393,"{'criterion': 'gini', 'n_estimators': 800}",0.962208067940552,0.9626492841313761,0.001651164672763315
4,"{'criterion': 'entropy', 'n_estimators': 200}",0.9615212527964205,"{'criterion': 'entropy', 'n_estimators': 800}",0.958295142071494,"{'criterion': 'gini', 'n_estimators': 1000}",0.9658081705150977,"{'criterion': 'gini', 'n_estimators': 200}",0.9623961521644074,"{'criterion': 'gini', 'n_estimators': 400}",0.9608843537414965,0.9617810142577833,0.0024338924858101165
3,"{'criterion': 'entropy', 'n_estimators': 400}",0.9573608617594255,"{'criterion': 'gini', 'n_estimators': 1000}",0.9578368469294225,"{'criterion': 'entropy', 'n_estimators': 400}",0.962536023054755,"{'criterion': 'entropy', 'n_estimators': 200}",0.9610162067455104,"{'criterion': 'gini', 'n_estimators': 200}",0.9593184238551651,0.9596136724688558,0.001940446967999348
2,"{'criterion': 'gini', 'n_estimators': 600}",0.9552708473814341,"{'criterion': 'gini', 'n_estimators': 800}",0.9541494727189362,"{'criterion': 'entropy', 'n_estimators': 800}",0.9581105169340464,"{'criterion': 'gini', 'n_estimators': 800}",0.9553551792390587,"{'criterion': 'entropy', 'n_estimators': 400}",0.9529109589041096,0.955159395035517,0.0017225145376624583
1,"{'criterion': 'gini', 'n_estimators': 100}",0.9486725663716815,"{'criterion': 'gini', 'n_estimators': 100}",0.9530897609382047,"{'criterion': 'gini', 'n_estimators': 100}",0.9523809523809524,"{'criterion': 'gini', 'n_estimators': 100}",0.9506784406633642,"{'criterion': 'gini', 'n_estimators': 100}",0.9504287805898348,0.9510501001888075,0.0015561631937857112
