,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,52.31443238258362,0.0,3.3229925632476807,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8933772538141471,0.8933772538141471,0.0,13
1,72.14071488380432,0.0,15.017195463180542,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8260430994956441,0.8260430994956441,0.0,18
2,52.14480900764465,0.0,3.391383409500122,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8933772538141471,0.8933772538141471,0.0,13
3,62.05877161026001,0.0,12.831725120544434,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8847058823529411,0.8847058823529411,0.0,16
4,51.20539212226868,0.0,3.2420196533203125,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8933772538141471,0.8933772538141471,0.0,13
5,59.45110726356506,0.0,11.325583696365356,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.894334107127504,0.894334107127504,0.0,3
6,52.16044020652771,0.0,3.0640265941619873,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8936243936243936,0.8936243936243936,0.0,5
7,62.63574957847595,0.0,12.920017957687378,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.884272997032641,0.884272997032641,0.0,17
8,51.054922342300415,0.0,2.761157274246216,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8936243936243936,0.8936243936243936,0.0,5
9,59.203444719314575,0.0,11.658701419830322,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8937310851707738,0.8937310851707738,0.0,4
10,53.41862630844116,0.0,2.941476345062256,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8936243936243936,0.8936243936243936,0.0,5
11,54.003721475601196,0.0,10.956734418869019,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8972889763106131,0.8972889763106131,0.0,2
12,59.63273763656616,0.0,2.696218967437744,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8935100944458886,0.8935100944458886,0.0,8
13,59.580430030822754,0.0,11.047734498977661,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.893488049878767,0.893488049878767,0.0,11
14,58.58151578903198,0.0,2.6435961723327637,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8935100944458886,0.8935100944458886,0.0,8
15,21.965670824050903,0.0,7.292189121246338,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8934701975329941,0.8934701975329941,0.0,12
16,19.25296187400818,0.0,1.5960955619812012,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8935100944458886,0.8935100944458886,0.0,8
17,20.60448122024536,0.0,6.803802728652954,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8982158028887001,0.8982158028887001,0.0,1
