,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,138.00053548812866,0.0,4.495367050170898,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8922410056350237,0.8922410056350237,0.0,9
1,179.2937490940094,0.0,16.98631501197815,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8282236661480736,0.8282236661480736,0.0,18
2,138.02475118637085,0.0,4.524801969528198,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8922410056350237,0.8922410056350237,0.0,9
3,150.74493384361267,0.0,13.208312749862671,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8842931937172774,0.8842931937172774,0.0,16
4,138.0368251800537,0.0,4.373720407485962,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8922410056350237,0.8922410056350237,0.0,9
5,139.7425820827484,0.0,13.925031423568726,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8944099378881988,0.8944099378881988,0.0,3
6,132.175283908844,0.0,3.6028871536254883,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8918169209431345,0.8918169209431345,0.0,13
7,150.94758296012878,0.0,12.778630495071411,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8838833595250567,0.8838833595250567,0.0,17
8,132.03508615493774,0.0,3.648146390914917,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8918169209431345,0.8918169209431345,0.0,13
9,138.39723658561707,0.0,14.100056409835815,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8921237327787886,0.8921237327787886,0.0,12
10,132.02307868003845,0.0,4.010868072509766,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8918169209431345,0.8918169209431345,0.0,13
11,124.56555008888245,0.0,13.645291566848755,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8962320830829972,0.8962320830829972,0.0,2
12,147.37928318977356,0.0,3.3772950172424316,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8927239614951001,0.8927239614951001,0.0,6
13,141.11335229873657,0.0,13.661726713180542,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.892742564814012,0.892742564814012,0.0,5
14,147.43780088424683,0.0,3.625049114227295,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8927239614951001,0.8927239614951001,0.0,6
15,45.64585256576538,0.0,8.163907766342163,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8939956803455723,0.8939956803455723,0.0,4
16,50.77878475189209,0.0,2.124054431915283,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8927239614951001,0.8927239614951001,0.0,6
17,57.07720685005188,0.0,7.448402166366577,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8975692963752666,0.8975692963752666,0.0,1
