,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,54.059263467788696,0.0,3.7705650329589844,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8942582488958171,0.8942582488958171,0.0,4
1,85.59356307983398,0.0,16.048807621002197,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.826683748169839,0.826683748169839,0.0,18
2,54.335097789764404,0.0,3.90629506111145,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8942582488958171,0.8942582488958171,0.0,4
3,66.35298776626587,0.0,13.739072799682617,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8850915431560592,0.8850915431560592,0.0,16
4,54.52292013168335,0.0,3.8885130882263184,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8942582488958171,0.8942582488958171,0.0,4
5,57.83483290672302,0.0,14.142542600631714,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8948002754820936,0.8948002754820936,0.0,3
6,53.44402837753296,0.0,3.4756805896759033,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8930708524846067,0.8930708524846067,0.0,13
7,65.69202089309692,0.0,13.889792680740356,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8848167539267014,0.8848167539267014,0.0,17
8,53.78536510467529,0.0,3.4802744388580322,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8930708524846067,0.8930708524846067,0.0,13
9,58.47458219528198,0.0,13.666466474533081,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8938344302043644,0.8938344302043644,0.0,7
10,53.35790681838989,0.0,3.5178894996643066,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8930708524846067,0.8930708524846067,0.0,13
11,54.752766609191895,0.0,13.538213968276978,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8967112024665982,0.8967112024665982,0.0,2
12,64.00560355186462,0.0,3.226154327392578,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8934582682630574,0.8934582682630574,0.0,9
13,58.75592255592346,0.0,13.312032222747803,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8932963796985969,0.8932963796985969,0.0,12
14,63.43542122840881,0.0,3.345066547393799,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8934582682630574,0.8934582682630574,0.0,9
15,28.033276081085205,0.0,8.43190336227417,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8934993084370677,0.8934993084370677,0.0,8
16,31.093304872512817,0.0,1.7577345371246338,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8934582682630574,0.8934582682630574,0.0,9
17,31.667552947998047,0.0,7.17263388633728,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8971039182282793,0.8971039182282793,0.0,1
