,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,107.37260675430298,0.0,3.547194004058838,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8937608318890815,0.8937608318890815,0.0,5
1,138.12173080444336,0.0,16.238429307937622,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8262421081526216,0.8262421081526216,0.0,18
2,106.85254573822021,0.0,3.5876762866973877,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8937608318890815,0.8937608318890815,0.0,5
3,123.93686103820801,0.0,11.7510826587677,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8849943325486093,0.8849943325486093,0.0,16
4,106.913645029068,0.0,3.3568685054779053,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8937608318890815,0.8937608318890815,0.0,5
5,109.81838059425354,0.0,13.003769636154175,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8938075962449402,0.8938075962449402,0.0,4
6,100.69177842140198,0.0,3.038602590560913,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8932778932778933,0.8932778932778933,0.0,10
7,124.57157444953918,0.0,11.749506950378418,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8848167539267014,0.8848167539267014,0.0,17
8,101.4208300113678,0.0,2.987992525100708,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8932778932778933,0.8932778932778933,0.0,10
9,109.5599946975708,0.0,13.147967100143433,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8937424163633212,0.8937424163633212,0.0,8
10,98.99342155456543,0.0,3.043065071105957,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8932778932778933,0.8932778932778933,0.0,10
11,93.13403582572937,0.0,12.559031248092651,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8959780464797188,0.8959780464797188,0.0,2
12,120.19317698478699,0.0,2.9381909370422363,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8930119646263222,0.8930119646263222,0.0,13
13,109.8533787727356,0.0,12.864415884017944,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8935875216637782,0.8935875216637782,0.0,9
14,119.17737579345703,0.0,3.1601805686950684,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8930119646263222,0.8930119646263222,0.0,13
15,34.68476939201355,0.0,8.204182624816895,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8942274455582442,0.8942274455582442,0.0,3
16,38.478147983551025,0.0,1.9008023738861084,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8930119646263222,0.8930119646263222,0.0,13
17,39.39031720161438,0.0,7.256277561187744,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8964517229614467,0.8964517229614467,0.0,1
