n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,158.92055225372314,0.0,14.13218069076538,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8963032850158675,0.8963032850158675,0.0,2
26,208.87541508674622,0.0,3.246000289916992,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8928199791883453,0.8928199791883453,0.0,6
26,182.12411546707153,0.0,13.955332040786743,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8927269571254991,0.8927269571254991,0.0,9
26,208.9507405757904,0.0,3.1137826442718506,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8928199791883453,0.8928199791883453,0.0,6
26,69.88995456695557,0.0,9.411448240280151,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.894113579393206,0.894113579393206,0.0,4
26,87.92655563354492,0.0,2.758084535598755,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8928199791883453,0.8928199791883453,0.0,6
26,94.98378276824951,0.0,8.421839237213135,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8980044345898004,0.8980044345898004,0.0,1
25,177.29317331314087,0.0,5.186742782592773,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8919528269164066,0.8919528269164066,0.0,13
25,237.1685221195221,0.0,18.627748250961304,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8284955590147423,0.8284955590147423,0.0,18
25,177.4074466228485,0.0,5.18180775642395,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8919528269164066,0.8919528269164066,0.0,13
25,206.78530740737915,0.0,13.423954010009766,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8835544692737429,0.8835544692737429,0.0,17
25,177.40536379814148,0.0,5.187962293624878,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8919528269164066,0.8919528269164066,0.0,13
25,181.78625965118408,0.0,14.193944454193115,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8950590670000862,0.8950590670000862,0.0,3
25,164.65597581863403,0.0,4.5686914920806885,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8924330415185923,0.8924330415185923,0.0,10
25,207.2473702430725,0.0,13.28984546661377,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8838061981667393,0.8838061981667393,0.0,16
25,164.4279203414917,0.0,4.542596817016602,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8924330415185923,0.8924330415185923,0.0,10
25,175.63969230651855,0.0,14.539512634277344,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8928571428571428,0.8928571428571428,0.0,9
25,164.3739652633667,0.0,4.5486063957214355,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8924330415185923,0.8924330415185923,0.0,10
25,156.39563918113708,0.0,14.031426191329956,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8962264150943395,0.8962264150943395,0.0,2
25,203.13498258590698,0.0,3.085125684738159,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8928974069898534,0.8928974069898534,0.0,6
25,181.5778660774231,0.0,13.448727130889893,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8930337468552095,0.8930337468552095,0.0,5
25,203.10203957557678,0.0,3.0289928913116455,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8928974069898534,0.8928974069898534,0.0,6
25,66.26221752166748,0.0,9.076463460922241,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8938634399308558,0.8938634399308558,0.0,4
25,81.39762663841248,0.0,2.687828302383423,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8928974069898534,0.8928974069898534,0.0,6
25,88.39086031913757,0.0,8.277366399765015,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8980218281036836,0.8980218281036836,0.0,1
24,157.4447557926178,0.0,5.006709337234497,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8919528269164066,0.8919528269164066,0.0,13
24,218.72965836524963,0.0,18.598029613494873,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8286786924274334,0.8286786924274334,0.0,18
24,157.77130103111267,0.0,4.938263416290283,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8919528269164066,0.8919528269164066,0.0,13
24,188.80506658554077,0.0,13.64827299118042,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8838467580068069,0.8838467580068069,0.0,16
24,157.8163914680481,0.0,4.914071559906006,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8919528269164066,0.8919528269164066,0.0,13
24,165.90915441513062,0.0,13.555642366409302,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8947323045090093,0.8947323045090093,0.0,3
24,145.8990228176117,0.0,4.197413921356201,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.89251040221914,0.89251040221914,0.0,10
24,188.41432857513428,0.0,13.342987060546875,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8836112808871038,0.8836112808871038,0.0,17
24,145.71657800674438,0.0,4.287240266799927,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.89251040221914,0.89251040221914,0.0,10
24,162.23810482025146,0.0,13.4314444065094,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8930490552955452,0.8930490552955452,0.0,5
24,146.08693861961365,0.0,4.360915660858154,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.89251040221914,0.89251040221914,0.0,10
24,146.11483669281006,0.0,13.749684810638428,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8964157091407992,0.8964157091407992,0.0,2
24,185.7936487197876,0.0,2.9826362133026123,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8928974069898534,0.8928974069898534,0.0,6
24,164.7043433189392,0.0,13.350234746932983,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8927455744533148,0.8927455744533148,0.0,9
24,185.94542241096497,0.0,2.965688705444336,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8928974069898534,0.8928974069898534,0.0,6
24,63.96229410171509,0.0,9.393029689788818,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8943047273355803,0.8943047273355803,0.0,4
24,81.38277530670166,0.0,2.5719754695892334,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8928974069898534,0.8928974069898534,0.0,6
24,89.51183366775513,0.0,8.045087337493896,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8980565973406069,0.8980565973406069,0.0,1
23,159.65375685691833,0.0,5.658209562301636,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8918567340213338,0.8918567340213338,0.0,13
23,210.69461250305176,0.0,18.710272789001465,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8286473120249106,0.8286473120249106,0.0,18
23,159.48769402503967,0.0,5.76728892326355,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8918567340213338,0.8918567340213338,0.0,13
23,176.48785734176636,0.0,13.871155023574829,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8837696335078534,0.8837696335078534,0.0,16
23,160.50387001037598,0.0,5.70213770866394,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8918567340213338,0.8918567340213338,0.0,13
23,161.06034111976624,0.0,15.935085535049438,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8950771618242952,0.8950771618242952,0.0,3
23,155.52472352981567,0.0,5.543705224990845,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,10
23,175.35292601585388,0.0,14.082641124725342,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8837087480356207,0.8837087480356207,0.0,17
23,155.50854587554932,0.0,5.426668882369995,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,10
23,160.878356218338,0.0,15.590324878692627,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8926837725381415,0.8926837725381415,0.0,6
23,155.27776527404785,0.0,5.337457895278931,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,10
23,147.5039484500885,0.0,16.452576875686646,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8962797874164238,0.8962797874164238,0.0,2
23,175.57734847068787,0.0,3.424161434173584,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8924731182795699,0.8924731182795699,0.0,7
23,162.93120050430298,0.0,14.839356660842896,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8926867354905873,0.8926867354905873,0.0,5
23,174.95647811889648,0.0,3.467857599258423,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8924731182795699,0.8924731182795699,0.0,7
23,54.24849343299866,0.0,9.19692850112915,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.894054614586934,0.894054614586934,0.0,4
23,68.10275602340698,0.0,2.4860925674438477,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8924731182795699,0.8924731182795699,0.0,7
23,74.18292284011841,0.0,8.150549411773682,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8985334242837654,0.8985334242837654,0.0,1
22,163.3623673915863,0.0,4.7587339878082275,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8916832885265805,0.8916832885265805,0.0,13
22,216.98040771484375,0.0,18.125298976898193,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8286473120249106,0.8286473120249106,0.0,18
22,163.56664443016052,0.0,4.698968887329102,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8916832885265805,0.8916832885265805,0.0,13
22,188.94256567955017,0.0,13.625930786132812,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8837696335078534,0.8837696335078534,0.0,16
22,164.2250509262085,0.0,4.627758264541626,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8916832885265805,0.8916832885265805,0.0,13
22,165.3329508304596,0.0,14.228916645050049,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.894922851478321,0.894922851478321,0.0,3
22,152.44517159461975,0.0,4.172974586486816,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8923370319001386,0.8923370319001386,0.0,10
22,189.05759143829346,0.0,13.622985363006592,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8837087480356207,0.8837087480356207,0.0,17
22,152.2031877040863,0.0,4.180949687957764,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8923370319001386,0.8923370319001386,0.0,10
22,162.70222353935242,0.0,14.512205839157104,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8930305131761442,0.8930305131761442,0.0,5
22,152.32526993751526,0.0,4.171554803848267,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8923370319001386,0.8923370319001386,0.0,10
22,145.71852922439575,0.0,13.709146738052368,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8962975659924581,0.8962975659924581,0.0,2
22,183.90090560913086,0.0,2.887169361114502,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,7
22,164.4445562362671,0.0,14.085338830947876,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8927827897293545,0.8927827897293545,0.0,6
22,184.34878253936768,0.0,2.8909008502960205,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,7
22,57.812904357910156,0.0,9.197293996810913,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8940729220667012,0.8940729220667012,0.0,4
22,67.1033296585083,0.0,2.4802839756011963,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,7
22,77.8365204334259,0.0,8.09699821472168,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8982689519911317,0.8982689519911317,0.0,1
21,160.8493092060089,0.0,4.940692901611328,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8919715623374371,0.8919715623374371,0.0,13
21,215.15397715568542,0.0,18.59898567199707,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8284197033510345,0.8284197033510345,0.0,18
21,160.8493092060089,0.0,4.998517990112305,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8919715623374371,0.8919715623374371,0.0,13
21,187.89798593521118,0.0,52.561007261276245,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8838467580068069,0.8838467580068069,0.0,16
21,160.59281063079834,0.0,4.938497543334961,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8919715623374371,0.8919715623374371,0.0,13
21,161.4714527130127,0.0,15.397703647613525,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8945598758513665,0.8945598758513665,0.0,3
21,147.72637939453125,0.0,4.220489263534546,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8922410056350237,0.8922410056350237,0.0,10
21,186.4947111606598,0.0,14.163685083389282,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8837290502793296,0.8837290502793296,0.0,17
21,148.099276304245,0.0,3.9629430770874023,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8922410056350237,0.8922410056350237,0.0,10
21,159.64376783370972,0.0,48.104974031448364,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8929531073936032,0.8929531073936032,0.0,5
21,148.1162133216858,0.0,4.113301992416382,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8922410056350237,0.8922410056350237,0.0,10
21,141.99755191802979,0.0,47.702089071273804,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8959012176299092,0.8959012176299092,0.0,2
21,182.95727443695068,0.0,3.301814556121826,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8924917634818796,0.8924917634818796,0.0,7
21,162.70482683181763,0.0,46.806725025177,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8926681127982647,0.8926681127982647,0.0,6
21,182.33275365829468,0.0,3.3629915714263916,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8924917634818796,0.8924917634818796,0.0,7
21,59.33421277999878,0.0,35.731626749038696,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.894113579393206,0.894113579393206,0.0,4
21,69.84542393684387,0.0,2.7872378826141357,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8924917634818796,0.8924917634818796,0.0,7
21,81.19947862625122,0.0,32.30044460296631,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8983628922237381,0.8983628922237381,0.0,1
20,111.90635371208191,0.0,5.463365316390991,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8920676202860859,0.8920676202860859,0.0,13
20,164.4554262161255,0.0,70.37333750724792,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8284955590147423,0.8284955590147423,0.0,18
20,111.50400710105896,0.0,5.529592990875244,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8920676202860859,0.8920676202860859,0.0,13
20,127.68906760215759,0.0,15.907987833023071,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.884001047394606,0.884001047394606,0.0,16
20,112.13150191307068,0.0,5.415195465087891,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8920676202860859,0.8920676202860859,0.0,13
20,118.04830718040466,0.0,46.23225545883179,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8945780536160676,0.8945780536160676,0.0,3
20,109.34482073783875,0.0,4.680365800857544,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8923183631003988,0.8923183631003988,0.0,10
20,128.20107436180115,0.0,15.828234195709229,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8835341365461847,0.8835341365461847,0.0,17
20,109.40216779708862,0.0,4.960089206695557,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8923183631003988,0.8923183631003988,0.0,10
20,117.68925428390503,0.0,44.91675114631653,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8925476603119584,0.8925476603119584,0.0,6
20,109.69541025161743,0.0,4.933241605758667,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8923183631003988,0.8923183631003988,0.0,10
20,108.6291446685791,0.0,14.51154637336731,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8958244019549001,0.8958244019549001,0.0,2
20,128.7097361087799,0.0,3.335592746734619,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,7
20,117.92443203926086,0.0,44.859070777893066,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8928416485900217,0.8928416485900217,0.0,5
20,128.18061208724976,0.0,3.504286527633667,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,7
20,53.06509351730347,0.0,34.34311127662659,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.894054614586934,0.894054614586934,0.0,4
20,58.13472080230713,0.0,2.2442212104797363,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8924143909839619,0.8924143909839619,0.0,7
20,65.84901642799377,0.0,32.12527084350586,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8983209750276996,0.8983209750276996,0.0,1
19,149.39164781570435,0.0,4.259801864624023,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8920676202860859,0.8920676202860859,0.0,7
19,199.66142296791077,0.0,17.128040075302124,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8281922196796339,0.8281922196796339,0.0,18
19,149.40953540802002,0.0,4.141093015670776,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8920676202860859,0.8920676202860859,0.0,7
19,175.51503467559814,0.0,12.558050394058228,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8839807944129202,0.8839807944129202,0.0,16
19,149.24250435829163,0.0,4.158205986022949,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8920676202860859,0.8920676202860859,0.0,7
19,155.94566869735718,0.0,13.230811595916748,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.894655172413793,0.894655172413793,0.0,3
19,136.82928347587585,0.0,3.8702051639556885,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8919715623374371,0.8919715623374371,0.0,10
19,174.63802242279053,0.0,12.523733139038086,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8837290502793296,0.8837290502793296,0.0,17
19,137.0511395931244,0.0,3.806347131729126,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8919715623374371,0.8919715623374371,0.0,10
19,153.536559343338,0.0,13.02009892463684,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8924516855880058,0.8924516855880058,0.0,6
19,137.16706800460815,0.0,3.8673200607299805,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8919715623374371,0.8919715623374371,0.0,10
19,134.13925290107727,0.0,12.944417953491211,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8956350227253237,0.8956350227253237,0.0,2
19,168.3847062587738,0.0,2.633617877960205,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8919153365718252,0.8919153365718252,0.0,13
19,154.31583309173584,0.0,12.869608640670776,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8925533761499741,0.8925533761499741,0.0,5
19,168.34738683700562,0.0,2.5972273349761963,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8919153365718252,0.8919153365718252,0.0,13
19,55.363154888153076,0.0,8.544049739837646,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.894400276529554,0.894400276529554,0.0,4
19,62.57277584075928,0.0,2.1993210315704346,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8919153365718252,0.8919153365718252,0.0,13
19,70.68110656738281,0.0,7.6370978355407715,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8981157813965385,0.8981157813965385,0.0,1
18,144.05343675613403,0.0,4.217002868652344,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8914910226385637,0.8914910226385637,0.0,13
18,190.68617248535156,0.0,17.387585401535034,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8281922196796339,0.8281922196796339,0.0,18
18,144.225111246109,0.0,4.155605316162109,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8914910226385637,0.8914910226385637,0.0,13
18,166.76945233345032,0.0,12.487327098846436,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8841186736474694,0.8841186736474694,0.0,16
18,143.85386848449707,0.0,4.315135478973389,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8914910226385637,0.8914910226385637,0.0,13
18,146.45139908790588,0.0,12.666022062301636,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.894791307347361,0.894791307347361,0.0,3
18,134.26839876174927,0.0,3.601637125015259,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8923183631003988,0.8923183631003988,0.0,9
18,167.46077251434326,0.0,12.056671142578125,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8836316019205588,0.8836316019205588,0.0,17
