,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,128.33168601989746,0.0,4.202442646026611,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8868122270742358,0.8868122270742358,0.0,13
1,166.3231716156006,0.0,17.749645233154297,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7957311364912937,0.7957311364912937,0.0,18
2,128.92961168289185,0.0,4.161532878875732,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8868122270742358,0.8868122270742358,0.0,13
3,149.3760221004486,0.0,12.90564751625061,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8748346123313047,0.8748346123313047,0.0,17
4,129.32333827018738,0.0,4.1689674854278564,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8868122270742358,0.8868122270742358,0.0,13
5,132.95300221443176,0.0,13.213147640228271,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8892173913043478,0.8892173913043478,0.0,10
6,116.61849212646484,0.0,3.5692954063415527,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8892382948986722,0.8892382948986722,0.0,4
7,148.85752320289612,0.0,12.879319190979004,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8748455428067079,0.8748455428067079,0.0,16
8,116.53807592391968,0.0,3.392449378967285,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8892382948986722,0.8892382948986722,0.0,4
9,128.5307743549347,0.0,14.171628713607788,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8883266445646485,0.8883266445646485,0.0,12
10,117.04733085632324,0.0,3.4574718475341797,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8892382948986722,0.8892382948986722,0.0,4
11,110.46164989471436,0.0,13.225226640701294,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8923770705055937,0.8923770705055937,0.0,2
12,137.0399022102356,0.0,3.2618045806884766,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8892382948986722,0.8892382948986722,0.0,4
13,127.85096645355225,0.0,14.213361263275146,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8884420353208603,0.8884420353208603,0.0,11
14,136.54469752311707,0.0,3.2389440536499023,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8892382948986722,0.8892382948986722,0.0,4
15,40.2801787853241,0.0,8.42052674293518,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8894310359850135,0.8894310359850135,0.0,3
16,46.45258808135986,0.0,1.954803228378296,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8892382948986722,0.8892382948986722,0.0,4
17,49.768186807632446,0.0,7.957261085510254,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8932642487046633,0.8932642487046633,0.0,1
