,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,180.92245841026306,0.0,5.2136547565460205,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8873362445414847,0.8873362445414847,0.0,13
1,241.95806312561035,0.0,19.71022129058838,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7960710944808232,0.7960710944808232,0.0,18
2,180.64804768562317,0.0,5.467857599258423,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8873362445414847,0.8873362445414847,0.0,13
3,210.62932872772217,0.0,15.175311088562012,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8749889722099692,0.8749889722099692,0.0,16
4,180.6298098564148,0.0,5.319188356399536,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8873362445414847,0.8873362445414847,0.0,13
5,185.63628816604614,0.0,14.880020141601562,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.889719301294864,0.889719301294864,0.0,7
6,163.06827902793884,0.0,4.359649658203125,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8900148510526775,0.8900148510526775,0.0,4
7,210.50910329818726,0.0,15.265448331832886,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8747241105323563,0.8747241105323563,0.0,17
8,163.4179892539978,0.0,4.345646619796753,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8900148510526775,0.8900148510526775,0.0,4
9,177.24067997932434,0.0,15.725654125213623,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8889470470208497,0.8889470470208497,0.0,11
10,163.0272889137268,0.0,4.495807647705078,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8900148510526775,0.8900148510526775,0.0,4
11,157.3998191356659,0.0,14.575589656829834,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8920489031474897,0.8920489031474897,0.0,2
12,196.96141600608826,0.0,3.530778408050537,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8896262661543834,0.8896262661543834,0.0,8
13,177.36402821540833,0.0,46.852012634277344,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8885002186270224,0.8885002186270224,0.0,12
14,197.16162586212158,0.0,3.351393222808838,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8896262661543834,0.8896262661543834,0.0,8
15,65.1403386592865,0.0,9.32669472694397,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8900505314514724,0.8900505314514724,0.0,3
16,78.63251447677612,0.0,2.583130121231079,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8896262661543834,0.8896262661543834,0.0,8
17,85.6959855556488,0.0,8.695324420928955,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8935765539897985,0.8935765539897985,0.0,1
