,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,119.8118314743042,0.0,3.8290469646453857,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8863636363636364,0.8863636363636364,0.0,13
1,156.3379201889038,0.0,17.817007541656494,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7943793911007027,0.7943793911007027,0.0,18
2,118.00275921821594,0.0,3.648930788040161,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8863636363636364,0.8863636363636364,0.0,13
3,139.84773588180542,0.0,12.741986513137817,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8749227645864596,0.8749227645864596,0.0,17
4,119.45482897758484,0.0,3.9126503467559814,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8863636363636364,0.8863636363636364,0.0,13
5,122.70165205001831,0.0,12.60567569732666,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8877684082413284,0.8877684082413284,0.0,12
6,109.86260342597961,0.0,3.320159435272217,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8881900768693222,0.8881900768693222,0.0,5
7,139.72044277191162,0.0,12.704884767532349,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.875143589290448,0.875143589290448,0.0,16
8,109.50674867630005,0.0,3.043658971786499,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8881900768693222,0.8881900768693222,0.0,5
9,119.05205011367798,0.0,13.968198776245117,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8883266445646485,0.8883266445646485,0.0,4
10,109.58569025993347,0.0,3.3464548587799072,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8881900768693222,0.8881900768693222,0.0,5
11,103.05881905555725,0.0,13.292459726333618,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8897562668054472,0.8897562668054472,0.0,2
12,127.43639802932739,0.0,3.1391026973724365,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8879559170821307,0.8879559170821307,0.0,9
13,122.0798773765564,0.0,12.599984884262085,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8880146865984789,0.8880146865984789,0.0,8
14,127.17905974388123,0.0,2.980414390563965,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8879559170821307,0.8879559170821307,0.0,9
15,37.08875060081482,0.0,8.332769632339478,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8888114932520679,0.8888114932520679,0.0,3
16,42.47337222099304,0.0,1.8822338581085205,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8879559170821307,0.8879559170821307,0.0,9
17,44.75805187225342,0.0,7.558737277984619,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8932390479475681,0.8932390479475681,0.0,1
