,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.2276618480682373,0.0,245.6153507232666,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.7982907473619951,0.7982907473619951,0.0,2
1,0.1980297565460205,0.0,237.45689964294434,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8002450980392157,0.8002450980392157,0.0,1
2,0.22975540161132812,0.0,247.22210383415222,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7819905213270142,0.7819905213270142,0.0,12
3,0.2130107879638672,0.0,240.85210728645325,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.7869541384980815,0.7869541384980815,0.0,8
4,0.21900105476379395,0.0,251.85701727867126,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7944653647429722,0.7944653647429722,0.0,4
5,0.11400747299194336,0.0,242.4499864578247,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.7969038613774297,0.7969038613774297,0.0,3
6,0.10149574279785156,0.0,254.7256269454956,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7862155839481735,0.7862155839481735,0.0,9
7,0.15000033378601074,0.0,236.63465309143066,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.7859459459459459,0.7859459459459459,0.0,10
8,0.1376185417175293,0.0,253.9710214138031,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7931004136231629,0.7931004136231629,0.0,5
9,0.16657805442810059,0.0,242.03997445106506,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.7910883211033508,0.7910883211033508,0.0,6
10,0.18400144577026367,0.0,254.39013147354126,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7851187808157778,0.7851187808157778,0.0,11
11,0.10500049591064453,0.0,242.11126685142517,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.7883683360258481,0.7883683360258481,0.0,7
