n_features,params_split_0,score_split_0,params_split_1,score_split_1,params_split_2,score_split_2,params_split_3,score_split_3,params_split_4,score_split_4,mean_scores,std_scores
10,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8969029134318391,"{'criterion': 'entropy', 'n_estimators': 500}",0.8894028955709758,"{'criterion': 'gini', 'n_estimators': 500}",0.8935038187591179,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8909385942437442,"{'criterion': 'gini', 'n_estimators': 500}",0.8901694915254238,0.8921835427062202,0.0027332722596007694
9,"{'criterion': 'gini', 'n_estimators': 1000}",0.8972665719301178,"{'criterion': 'entropy', 'n_estimators': 500}",0.8895747599451304,"{'criterion': 'gini', 'n_estimators': 1000}",0.8939276818689341,"{'criterion': 'gini', 'n_estimators': 500}",0.8914011647824598,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8898297908374968,0.8923999938728278,0.002884543726205132
8,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8980987324883256,"{'criterion': 'gini', 'n_estimators': 100}",0.8889651033181858,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8938250428816468,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8917904079194402,"{'criterion': 'entropy', 'n_estimators': 500}",0.8904306624925966,0.892621989820039,0.003172012286373132
7,"{'criterion': 'gini', 'n_estimators': 1000}",0.8976864612043766,"{'criterion': 'gini', 'n_estimators': 100}",0.8884116484838072,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8939017068359207,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8921183108223628,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8895471857807872,0.892333062625451,0.0032955800097928274
6,"{'criterion': 'gini', 'n_estimators': 500}",0.893620588481851,"{'criterion': 'entropy', 'n_estimators': 500}",0.8870608397600686,"{'criterion': 'gini', 'n_estimators': 500}",0.8922970877132518,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8881274627377078,"{'criterion': 'gini', 'n_estimators': 1000}",0.8870967741935484,0.8896405505772854,0.0027681413359056917
5,"{'criterion': 'entropy', 'n_estimators': 500}",0.8905882352941176,"{'criterion': 'gini', 'n_estimators': 1000}",0.8853557923685115,"{'criterion': 'gini', 'n_estimators': 1000}",0.8899430740037951,"{'criterion': 'gini', 'n_estimators': 1000}",0.886504120879121,"{'criterion': 'entropy', 'n_estimators': 500}",0.8868309260832625,0.8878444297257616,0.0020469347882288253
4,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8863273033235171,"{'criterion': 'gini', 'n_estimators': 500}",0.8829896907216495,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8866637893828225,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8858541612986345,"{'criterion': 'entropy', 'n_estimators': 100}",0.885390964009189,0.8854451817471626,0.0013009829405620551
3,"{'criterion': 'gini', 'n_estimators': 100}",0.8830795262267344,"{'criterion': 'entropy', 'n_estimators': 500}",0.8821253546556616,"{'criterion': 'gini', 'n_estimators': 500}",0.8835313502731768,"{'criterion': 'gini', 'n_estimators': 100}",0.8821456202183444,"{'criterion': 'entropy', 'n_estimators': 100}",0.8832010920569916,0.8828165886861818,0.0005754765483355126
2,"{'criterion': 'entropy', 'n_estimators': 500}",0.8696096812681097,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8689475963620615,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8661541149746637,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8683138274815777,"{'criterion': 'gini', 'n_estimators': 1000}",0.8628704743800225,0.867179138893287,0.00244694749304863
1,"{'criterion': 'gini', 'n_estimators': 10}",0.869896923950978,"{'criterion': 'gini', 'n_estimators': 10}",0.8675217211419115,"{'criterion': 'gini', 'n_estimators': 10}",0.8649774962493749,"{'criterion': 'gini', 'n_estimators': 100}",0.8677775014507172,"{'criterion': 'gini', 'n_estimators': 10}",0.8674304418985269,0.8675208169383017,0.0015613084299218192
