,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.010998249053955078,0.0,0.00400090217590332,0.0,{},0.8524270121572455,0.8524270121572455,0.0,1
