,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.753553867340088,0.0,0.2041940689086914,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8953225671491927,0.8953225671491927,0.0,12
1,11.109554767608643,0.0,0.35837674140930176,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8960843373493976,0.8960843373493976,0.0,11
2,20.746882438659668,0.0,0.6761026382446289,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8972602739726028,0.8972602739726028,0.0,9
3,29.656168460845947,0.0,0.900949239730835,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8967591045773472,0.8967591045773472,0.0,10
4,37.60888361930847,0.0,1.1501328945159912,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8974101921470342,0.8974101921470342,0.0,8
5,45.78210139274597,0.0,1.4188261032104492,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8976864612043766,0.8976864612043766,0.0,4
6,6.3357672691345215,0.0,0.19424986839294434,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8975601604278075,0.8975601604278075,0.0,7
7,12.07591986656189,0.0,0.3184623718261719,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8987034713508991,0.8987034713508991,0.0,1
8,22.53291130065918,0.0,0.6101033687591553,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8976864612043766,0.8976864612043766,0.0,4
9,32.084254026412964,0.0,0.8457534313201904,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8981125772507099,0.8981125772507099,0.0,2
10,40.49958562850952,0.0,1.1170811653137207,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8977785201269417,0.8977785201269417,0.0,3
11,49.07950782775879,0.0,1.3653440475463867,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8975943869027732,0.8975943869027732,0.0,6
