,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0029993057250976562,0.0,0.0009996891021728516,0.0,{},0.8832623795653148,0.8832623795653148,0.0,1
