,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,5.112050771713257,0.0,0.004010915756225586,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8321569346411221,0.8321569346411221,0.0,24
1,2.501666307449341,0.0,0.006306886672973633,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.840506784077635,0.840506784077635,0.0,22
2,1.731175422668457,0.0,0.002996206283569336,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8627052649399016,0.8627052649399016,0.0,10
3,1.742717981338501,0.0,0.0060024261474609375,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8677775014507172,0.8677775014507172,0.0,1
4,1.099780797958374,0.0,0.006000995635986328,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8659569117277224,0.8659569117277224,0.0,9
5,1.3870744705200195,0.0,0.00599980354309082,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8677775014507172,0.8677775014507172,0.0,1
6,5.231903791427612,0.0,0.004036426544189453,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8357992193882182,0.8357992193882182,0.0,23
7,3.9574315547943115,0.0,0.005001068115234375,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8627052649399016,0.8627052649399016,0.0,10
8,1.8608129024505615,0.0,0.012820720672607422,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8677775014507172,0.8677775014507172,0.0,1
9,1.8588087558746338,0.0,0.012820720672607422,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8627052649399016,0.8627052649399016,0.0,10
10,2.2761566638946533,0.0,0.007000446319580078,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8627052649399016,0.8627052649399016,0.0,10
11,1.6871798038482666,0.0,0.006998777389526367,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8627052649399016,0.8627052649399016,0.0,10
12,3.900432586669922,0.0,0.0069997310638427734,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8446895570183242,0.8446895570183242,0.0,21
13,2.710195302963257,0.0,0.0075800418853759766,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8627052649399016,0.8627052649399016,0.0,10
14,1.5858330726623535,0.0,0.006999969482421875,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8627052649399016,0.8627052649399016,0.0,10
15,2.0786426067352295,0.0,0.008004188537597656,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8627052649399016,0.8627052649399016,0.0,10
16,2.1993560791015625,0.0,0.0039997100830078125,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8677775014507172,0.8677775014507172,0.0,1
17,2.040595769882202,0.0,0.006999015808105469,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8627052649399016,0.8627052649399016,0.0,10
18,4.227405309677124,0.0,0.0049991607666015625,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8538072834988675,0.8538072834988675,0.0,20
19,2.2179245948791504,0.0,0.008998870849609375,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8596581196581196,0.8596581196581196,0.0,19
20,2.326709508895874,0.0,0.0049991607666015625,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8673770491803279,0.8673770491803279,0.0,7
21,2.7725160121917725,0.0,0.005065202713012695,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8674330733981832,0.8674330733981832,0.0,5
22,2.452009677886963,0.0,0.006003856658935547,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8674330733981832,0.8674330733981832,0.0,5
23,2.6313912868499756,0.0,0.00599980354309082,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8673770491803279,0.8673770491803279,0.0,7
