,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,9.39551305770874,0.0,0.004000186920166016,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8613707165109035,0.8613707165109035,0.0,23
1,8.271808862686157,0.0,0.004999637603759766,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8900361383582861,0.8900361383582861,0.0,14
2,6.617192506790161,0.0,0.007715463638305664,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8906716736365964,0.8906716736365964,0.0,12
3,2.4744670391082764,0.0,0.006001710891723633,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8908888317476643,0.8908888317476643,0.0,11
4,1.7206699848175049,0.0,0.006997823715209961,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8858400207092932,0.8858400207092932,0.0,20
5,1.4586682319641113,0.0,0.0060002803802490234,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8918162357977935,0.8918162357977935,0.0,8
6,10.542270183563232,0.0,0.0040013790130615234,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8640451419502733,0.8640451419502733,0.0,22
7,6.041482448577881,0.0,0.007227182388305664,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8899464604402141,0.8899464604402141,0.0,15
8,4.215256929397583,0.0,0.007001161575317383,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8882487503177158,0.8882487503177158,0.0,19
9,2.372467041015625,0.0,0.005999326705932617,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8889655172413794,0.8889655172413794,0.0,17
10,2.34246826171875,0.0,0.006999015808105469,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8905769887333561,0.8905769887333561,0.0,13
11,2.1046979427337646,0.0,0.0059986114501953125,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8929173693086003,0.8929173693086003,0.0,5
12,10.106785774230957,0.0,0.003999471664428711,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8883421007975564,0.8883421007975564,0.0,18
13,8.011802911758423,0.0,0.007000446319580078,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8929663608562692,0.8929663608562692,0.0,4
14,5.761475324630737,0.0,0.0070002079010009766,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8917252013020388,0.8917252013020388,0.0,9
15,3.6475982666015625,0.0,0.006999969482421875,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8912763214439192,0.8912763214439192,0.0,10
16,1.6130640506744385,0.0,0.007997751235961914,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7939353200388378,0.7939353200388378,0.0,24
17,5.758843421936035,0.0,0.005582094192504883,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8922469305400532,0.8922469305400532,0.0,6
18,9.771849393844604,0.0,0.005000114440917969,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8892115828137012,0.8892115828137012,0.0,16
19,6.048333644866943,0.0,0.00500035285949707,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8919544169308543,0.8919544169308543,0.0,7
20,4.495065212249756,0.0,0.005526542663574219,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8933400946585531,0.8933400946585531,0.0,3
21,3.9544479846954346,0.0,0.008687734603881836,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8934481594056062,0.8934481594056062,0.0,2
22,2.469311237335205,0.0,0.010116338729858398,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8739535996173164,0.8739535996173164,0.0,21
23,3.8485348224639893,0.0,0.00599980354309082,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8941256251589387,0.8941256251589387,0.0,1
