,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.012098312377929688,0.0,0.003000497817993164,0.0,{},0.8482727680574249,0.8482727680574249,0.0,1
