,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.014002799987792969,0.0,0.002996683120727539,0.0,{},0.8536867384150137,0.8536867384150137,0.0,1
