,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0069980621337890625,0.0,0.002998828887939453,0.0,{},0.846167526231549,0.846167526231549,0.0,1
