,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.006011962890625,0.0,0.0029976367950439453,0.0,{},0.845989685221412,0.845989685221412,0.0,1
