n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,6.936422348022461,0.0,0.2243659496307373,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8900128589798543,0.8900128589798543,0.0,10
26,13.192500114440918,0.0,0.39108848571777344,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8906785469499657,0.8906785469499657,0.0,6
26,24.5010724067688,0.0,0.762660026550293,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8909075327791585,0.8909075327791585,0.0,4
26,34.42362332344055,0.0,0.9565372467041016,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8907159986296678,0.8907159986296678,0.0,5
26,44.602739572525024,0.0,1.2344574928283691,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8906022444958451,0.8906022444958451,0.0,8
26,53.558197021484375,0.0,1.5160770416259766,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8909449156172362,0.8909449156172362,0.0,2
26,7.446395397186279,0.0,0.21128344535827637,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8894403559815164,0.8894403559815164,0.0,12
26,14.194061279296875,0.0,0.333585262298584,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8899161102550933,0.8899161102550933,0.0,11
26,26.21449565887451,0.0,0.6280803680419922,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8905608755129959,0.8905608755129959,0.0,9
26,36.633214712142944,0.0,0.8998699188232422,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8916074942253401,0.8916074942253401,0.0,1
26,46.73244619369507,0.0,1.162670373916626,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8909230900846951,0.8909230900846951,0.0,3
26,56.47271728515625,0.0,1.4652378559112549,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8906570841889117,0.8906570841889117,0.0,7
25,6.695629596710205,0.0,0.2043142318725586,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8890414485540203,0.8890414485540203,0.0,12
25,12.874917268753052,0.0,0.3952486515045166,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8905660377358491,0.8905660377358491,0.0,10
25,23.81189489364624,0.0,0.6867265701293945,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8917645042420088,0.8917645042420088,0.0,2
25,34.55967736244202,0.0,0.9451119899749756,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8912875867386276,0.8912875867386276,0.0,6
25,44.81839656829834,0.0,1.2578303813934326,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8908685968819599,0.8908685968819599,0.0,8
25,52.886369943618774,0.0,1.5112800598144531,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8911925976696368,0.8911925976696368,0.0,7
25,7.438453197479248,0.0,0.20181727409362793,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8905673332761137,0.8905673332761137,0.0,9
25,14.243410348892212,0.0,0.34308671951293945,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8903181545322013,0.8903181545322013,0.0,11
25,25.67511773109436,0.0,0.650141716003418,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8914589222993232,0.8914589222993232,0.0,4
25,36.40753126144409,0.0,0.9332892894744873,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8918942052554995,0.8918942052554995,0.0,1
25,47.211655378341675,0.0,1.1494925022125244,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8917437478588558,0.8917437478588558,0.0,3
