n_features,params_split_0,score_split_0,params_split_1,score_split_1,params_split_2,score_split_2,params_split_3,score_split_3,params_split_4,score_split_4,mean_scores,std_scores
10,"{'criterion': 'entropy', 'n_estimators': 200}",0.8971104058794054,"{'criterion': 'entropy', 'n_estimators': 800}",0.8895931477516059,"{'criterion': 'entropy', 'n_estimators': 800}",0.893923789907312,"{'criterion': 'entropy', 'n_estimators': 600}",0.8911297214151427,"{'criterion': 'gini', 'n_estimators': 400}",0.8906210285520629,0.8924756187011058,0.002725363642915032
9,"{'criterion': 'entropy', 'n_estimators': 600}",0.8973117381866755,"{'criterion': 'entropy', 'n_estimators': 100}",0.8897482168943887,"{'criterion': 'gini', 'n_estimators': 1000}",0.8937559048355236,"{'criterion': 'entropy', 'n_estimators': 200}",0.8921945798067881,"{'criterion': 'entropy', 'n_estimators': 400}",0.8901126832161315,0.8926246245879014,0.0027574385967685695
8,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8980817347789825,"{'criterion': 'gini', 'n_estimators': 200}",0.8893839431068461,"{'criterion': 'entropy', 'n_estimators': 200}",0.8944525422275572,"{'criterion': 'entropy', 'n_estimators': 400}",0.8923969621981397,"{'criterion': 'entropy', 'n_estimators': 600}",0.8908245243128964,0.8930279413248844,0.00303651840793869
7,"{'criterion': 'gini', 'n_estimators': 400}",0.8979694158937077,"{'criterion': 'entropy', 'n_estimators': 800}",0.8887366167023555,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8942084942084942,"{'criterion': 'entropy', 'n_estimators': 600}",0.8924418604651163,"{'criterion': 'gini', 'n_estimators': 400}",0.8895856283365816,0.8925884031212512,0.0033302967844505535
6,"{'criterion': 'gini', 'n_estimators': 600}",0.8939953035893995,"{'criterion': 'gini', 'n_estimators': 400}",0.8863538896989449,"{'criterion': 'gini', 'n_estimators': 800}",0.8920292977165015,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8881849315068492,"{'criterion': 'gini', 'n_estimators': 600}",0.8874734607218684,0.8896073766467127,0.0029079796832909466
5,"{'criterion': 'gini', 'n_estimators': 400}",0.8906079206255781,"{'criterion': 'gini', 'n_estimators': 800}",0.8858125537403267,"{'criterion': 'gini', 'n_estimators': 1000}",0.8900388098318242,"{'criterion': 'gini', 'n_estimators': 400}",0.8875546787889184,"{'criterion': 'entropy', 'n_estimators': 400}",0.8877178070548236,0.8883463540082941,0.0017561921878118268
4,"{'criterion': 'entropy', 'n_estimators': 800}",0.8868321413546486,"{'criterion': 'gini', 'n_estimators': 600}",0.8834134615384615,"{'criterion': 'gini', 'n_estimators': 600}",0.8866424745118369,"{'criterion': 'entropy', 'n_estimators': 800}",0.8852797112657901,"{'criterion': 'entropy', 'n_estimators': 100}",0.8858820525912688,0.8856099682524011,0.0012302453069754635
3,"{'criterion': 'entropy', 'n_estimators': 800}",0.883391032677531,"{'criterion': 'entropy', 'n_estimators': 600}",0.8823377739578857,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8836322675678018,"{'criterion': 'gini', 'n_estimators': 200}",0.8828441077730911,"{'criterion': 'entropy', 'n_estimators': 100}",0.8828798089226307,0.8830169981797882,0.0004535450923457793
2,"{'criterion': 'entropy', 'n_estimators': 800}",0.869439482861274,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8684575389948007,"{'criterion': 'entropy', 'n_estimators': 800}",0.8666724875578451,"{'criterion': 'entropy', 'n_estimators': 200}",0.8690156696389923,"{'criterion': 'entropy', 'n_estimators': 400}",0.8629450397511235,0.867306043760807,0.0023757135242895022
1,"{'criterion': 'gini', 'n_estimators': 100}",0.869896923950978,"{'criterion': 'gini', 'n_estimators': 100}",0.8675217211419115,"{'criterion': 'gini', 'n_estimators': 100}",0.8649774962493749,"{'criterion': 'gini', 'n_estimators': 100}",0.8677775014507172,"{'criterion': 'gini', 'n_estimators': 100}",0.8674304418985269,0.8675208169383017,0.0015613084299218192
