n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,6.398638725280762,0.0,0.00599980354309082,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8908793385582636,0.8908793385582636,0.0,6
25,2.671156644821167,0.0,0.006997585296630859,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8787981666949584,0.8787981666949584,0.0,17
25,3.6806135177612305,0.0,0.008012533187866211,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8910239764563318,0.8910239764563318,0.0,5
25,1.396630048751831,0.0,0.006996870040893555,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8318896128784974,0.8318896128784974,0.0,22
25,2.1546695232391357,0.0,0.00800180435180664,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8891165172855314,0.8891165172855314,0.0,10
25,6.597634792327881,0.0,0.005999565124511719,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8797323759791122,0.8797323759791122,0.0,16
25,6.92190146446228,0.0,0.003997325897216797,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8931922880054598,0.8931922880054598,0.0,2
25,4.521239757537842,0.0,0.007999181747436523,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.886244070720138,0.886244070720138,0.0,12
25,3.8312816619873047,0.0,0.006995201110839844,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8931492842535786,0.8931492842535786,0.0,3
25,3.4081547260284424,0.0,0.0065724849700927734,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.880550131590118,0.880550131590118,0.0,15
25,1.6647999286651611,0.0,0.0065784454345703125,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
25,10.676636457443237,0.0,0.006990671157836914,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8838709677419355,0.8838709677419355,0.0,14
25,6.117438077926636,0.0,0.005999565124511719,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8922155688622755,0.8922155688622755,0.0,4
25,4.197734117507935,0.0,0.00599980354309082,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8858722976370035,0.8858722976370035,0.0,13
25,3.7931318283081055,0.0,0.004997730255126953,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8908091123330715,0.8908091123330715,0.0,7
25,1.7503368854522705,0.0,0.008999347686767578,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8167521655033219,0.8167521655033219,0.0,23
25,2.2878172397613525,0.0,0.0110626220703125,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8902260809765323,0.8902260809765323,0.0,8
24,8.51036524772644,0.0,0.003996849060058594,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8671045982819607,0.8671045982819607,0.0,19
24,4.197309255599976,0.0,0.006998300552368164,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8840318848032914,0.8840318848032914,0.0,11
24,3.083164930343628,0.0,0.006997823715209961,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.846811675032534,0.846811675032534,0.0,21
24,4.617307186126709,0.0,0.006006002426147461,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8926572833644225,0.8926572833644225,0.0,3
24,1.9497427940368652,0.0,0.005999088287353516,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8668711174019029,0.8668711174019029,0.0,20
24,1.615739345550537,0.0,0.006998777389526367,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8848563756204736,0.8848563756204736,0.0,10
24,9.871581077575684,0.0,0.005000591278076172,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8695275999307838,0.8695275999307838,0.0,18
24,4.972306251525879,0.0,0.004999876022338867,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.888450317487558,0.888450317487558,0.0,8
24,2.6103034019470215,0.0,0.00799870491027832,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.874795064285098,0.874795064285098,0.0,17
24,2.1097779273986816,0.0,0.00799703598022461,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8862056984016677,0.8862056984016677,0.0,9
24,2.515285015106201,0.0,0.008002281188964844,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8783501845610657,0.8783501845610657,0.0,15
24,2.3553075790405273,0.0,0.008000850677490234,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8918236877523553,0.8918236877523553,0.0,5
24,6.435316801071167,0.0,0.005000114440917969,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8800066616704139,0.8800066616704139,0.0,13
24,4.834306240081787,0.0,0.005002021789550781,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8895248005549775,0.8895248005549775,0.0,6
24,2.922159433364868,0.0,0.007001399993896484,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8752882739045592,0.8752882739045592,0.0,16
24,3.011566638946533,0.0,0.005996227264404297,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8924329826942654,0.8924329826942654,0.0,4
24,1.581425666809082,0.0,0.006999015808105469,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.0,0.0,0.0,24
24,2.3065152168273926,0.0,0.007999420166015625,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8935953049247257,0.8935953049247257,0.0,1
24,5.569285869598389,0.0,0.004999637603759766,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8801545309481816,0.8801545309481816,0.0,12
24,4.243004322052002,0.0,0.004999637603759766,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8933150965977089,0.8933150965977089,0.0,2
24,2.3809943199157715,0.0,0.005996227264404297,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.805736137667304,0.805736137667304,0.0,22
24,2.1421422958374023,0.0,0.007001161575317383,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8892350294219453,0.8892350294219453,0.0,7
24,1.7951393127441406,0.0,0.0069997310638427734,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7303147547840636,0.7303147547840636,0.0,23
24,1.5971403121948242,0.0,0.004999399185180664,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8795201975657081,0.8795201975657081,0.0,14
23,7.154800891876221,0.0,0.004999399185180664,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8542212456688921,0.8542212456688921,0.0,20
23,4.129098892211914,0.0,0.007001161575317383,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.881598464357386,0.881598464357386,0.0,16
23,4.167098522186279,0.0,0.007002353668212891,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8902273498473025,0.8902273498473025,0.0,7
23,4.284099817276001,0.0,0.006999492645263672,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8928107967817286,0.8928107967817286,0.0,3
23,1.4517292976379395,0.0,0.007001399993896484,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7265777943507038,0.7265777943507038,0.0,23
23,2.0580945014953613,0.0,0.00658416748046875,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8897677549646583,0.8897677549646583,0.0,8
23,6.654802560806274,0.0,0.003998994827270508,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.821898941206852,0.821898941206852,0.0,22
23,4.097107648849487,0.0,0.007996082305908203,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8866723989681856,0.8866723989681856,0.0,12
23,2.3545455932617188,0.0,0.00699925422668457,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.874836387434555,0.874836387434555,0.0,19
23,3.429046869277954,0.0,0.007997989654541016,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8926719668164534,0.8926719668164534,0.0,4
23,2.2571909427642822,0.0,0.008047103881835938,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8784155214227971,0.8784155214227971,0.0,18
23,3.471043348312378,0.0,0.007999897003173828,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8938112952316538,0.8938112952316538,0.0,2
23,7.76318621635437,0.0,0.004510402679443359,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8879105993904505,0.8879105993904505,0.0,11
23,5.4180731773376465,0.0,0.005000591278076172,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.891119691119691,0.891119691119691,0.0,5
23,3.248044967651367,0.0,0.007998228073120117,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8837169209550899,0.8837169209550899,0.0,14
23,2.0953032970428467,0.0,0.008000612258911133,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8889642312256314,0.8889642312256314,0.0,10
23,3.0625619888305664,0.0,0.008000612258911133,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.88287693830419,0.88287693830419,0.0,15
23,1.5422799587249756,0.0,0.007035493850708008,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
23,8.13033151626587,0.0,0.004999876022338867,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8810758547947615,0.8810758547947615,0.0,17
23,5.742824077606201,0.0,0.0063822269439697266,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8939974457215837,0.8939974457215837,0.0,1
23,2.7217633724212646,0.0,0.005999326705932617,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8848180677540778,0.8848180677540778,0.0,13
23,2.2951676845550537,0.0,0.007046222686767578,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8903236768328944,0.8903236768328944,0.0,6
23,1.7324037551879883,0.0,0.007001161575317383,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8425604069520983,0.8425604069520983,0.0,21
23,1.8582003116607666,0.0,0.004999637603759766,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.888965875627923,0.888965875627923,0.0,9
22,8.133024215698242,0.0,0.0049991607666015625,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8397741309334745,0.8397741309334745,0.0,20
22,3.59773325920105,0.0,0.0070002079010009766,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8847545219638244,0.8847545219638244,0.0,12
22,2.613949775695801,0.0,0.006997108459472656,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8709430104778941,0.8709430104778941,0.0,15
22,4.513200998306274,0.0,0.0069942474365234375,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8940346044589824,0.8940346044589824,0.0,1
22,1.3438045978546143,0.0,0.00807332992553711,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8051750380517504,0.8051750380517504,0.0,23
22,2.6339468955993652,0.0,0.007004499435424805,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8935021097046413,0.8935021097046413,0.0,3
22,8.515841484069824,0.0,0.003999948501586914,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8690698999104892,0.8690698999104892,0.0,17
22,6.242173910140991,0.0,0.00758671760559082,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8906533183740398,0.8906533183740398,0.0,7
22,1.8789730072021484,0.0,0.009331703186035156,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8332892066013591,0.8332892066013591,0.0,21
22,4.718730211257935,0.0,0.008420467376708984,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8929558011049723,0.8929558011049723,0.0,5
22,1.8547327518463135,0.0,0.0060956478118896484,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8698696070709723,0.8698696070709723,0.0,16
22,1.7669754028320312,0.0,0.008000612258911133,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8885581721089031,0.8885581721089031,0.0,10
22,7.790435075759888,0.0,0.00599980354309082,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8678841870824053,0.8678841870824053,0.0,18
22,7.102896451950073,0.0,0.006000041961669922,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8935952177625961,0.8935952177625961,0.0,2
22,2.1078641414642334,0.0,0.007556915283203125,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8137669534781975,0.8137669534781975,0.0,22
22,2.937523603439331,0.0,0.008999347686767578,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8929746141519778,0.8929746141519778,0.0,4
22,2.1647515296936035,0.0,0.007998466491699219,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8434436274509803,0.8434436274509803,0.0,19
22,3.2310023307800293,0.0,0.007001399993896484,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8903001304915179,0.8903001304915179,0.0,8
22,7.802892684936523,0.0,0.005000114440917969,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8837923096598175,0.8837923096598175,0.0,13
22,4.54464316368103,0.0,0.007036685943603516,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8880475002151278,0.8880475002151278,0.0,11
22,3.678574800491333,0.0,0.0069997310638427734,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8821671929532989,0.8821671929532989,0.0,14
22,4.009076356887817,0.0,0.006998538970947266,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8900659951372005,0.8900659951372005,0.0,9
22,1.51918625831604,0.0,0.009000539779663086,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.16066753926701569,0.16066753926701569,0.0,24
22,3.007167100906372,0.0,0.00599980354309082,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8916673803202877,0.8916673803202877,0.0,6
21,8.775925159454346,0.0,0.004000186920166016,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8678531510618176,0.8678531510618176,0.0,19
21,6.97986912727356,0.0,0.0056476593017578125,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.890436876504988,0.890436876504988,0.0,6
21,2.484116792678833,0.0,0.002262592315673828,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8790131801284219,0.8790131801284219,0.0,17
21,2.7356903553009033,0.0,0.007000446319580078,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8940498389557551,0.8940498389557551,0.0,1
21,2.4334070682525635,0.0,0.010149240493774414,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8885721472289764,0.8885721472289764,0.0,11
21,2.214599132537842,0.0,0.006617546081542969,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8924894514767934,0.8924894514767934,0.0,4
