,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,131.10459566116333,0.0,4.138507843017578,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
1,170.94672179222107,0.0,17.319233179092407,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8297736980823411,0.8297736980823411,0.0,18
2,131.22451877593994,0.0,4.073110103607178,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
3,152.86380982398987,0.0,13.302125215530396,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8856870063362555,0.8856870063362555,0.0,17
4,131.50983262062073,0.0,3.9035441875457764,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8973784063470162,0.8973784063470162,0.0,13
5,133.31311416625977,0.0,14.569049835205078,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8986127761603014,0.8986127761603014,0.0,4
6,125.02781200408936,0.0,3.5471646785736084,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,7
7,153.23792791366577,0.0,12.804822444915771,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8863419293218721,0.8863419293218721,0.0,16
8,124.58360171318054,0.0,3.5656745433807373,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,7
9,133.30003786087036,0.0,13.706952333450317,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8984933275936289,0.8984933275936289,0.0,5
10,124.3284924030304,0.0,3.3357596397399902,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8982758620689655,0.8982758620689655,0.0,7
11,117.64616632461548,0.0,13.190165758132935,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8988591861059084,0.8988591861059084,0.0,3
12,148.98610854148865,0.0,2.3679144382476807,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8976988709816428,0.8976988709816428,0.0,10
13,133.87492036819458,0.0,13.28136682510376,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8983883478410755,0.8983883478410755,0.0,6
14,149.35053181648254,0.0,2.447676181793213,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8976988709816428,0.8976988709816428,0.0,10
15,41.49867844581604,0.0,8.817820310592651,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8999999999999999,0.8999999999999999,0.0,2
16,48.60593795776367,0.0,2.1417887210845947,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8976988709816428,0.8976988709816428,0.0,10
17,52.57615041732788,0.0,7.75227165222168,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9000932124396238,0.9000932124396238,0.0,1
