,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.116999864578247,0.0,0.055002689361572266,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9630762508193139,0.9630762508193139,0.0,3
1,2.1840009689331055,0.0,0.09299969673156738,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9628496503496504,0.9628496503496504,0.0,6
2,4.186999559402466,0.0,0.17499971389770508,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9632867132867133,0.9632867132867133,0.0,1
3,6.0855278968811035,0.0,0.2500004768371582,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9630439536409361,0.9630439536409361,0.0,5
4,7.913382291793823,0.0,0.33208131790161133,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9625902428352657,0.9625902428352657,0.0,11
5,9.785780906677246,0.0,0.43216967582702637,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.963254593175853,0.963254593175853,0.0,2
6,1.1579971313476562,0.0,0.04999899864196777,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9628496503496504,0.9628496503496504,0.0,6
7,2.3439979553222656,0.0,0.08500289916992188,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9624125874125874,0.9624125874125874,0.0,12
8,4.340999603271484,0.0,0.18200039863586426,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9626392833733888,0.9626392833733888,0.0,10
9,6.29752779006958,0.0,0.2429959774017334,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9628334062090075,0.9628334062090075,0.0,8
10,7.998389720916748,0.0,0.3240790367126465,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9628334062090075,0.9628334062090075,0.0,8
11,9.827786684036255,0.0,0.4241673946380615,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9630762508193139,0.9630762508193139,0.0,3
