,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,8.161921977996826,0.0,0.01784038543701172,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.86737470376547,0.86737470376547,0.0,24
1,7.218623161315918,0.0,0.0,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8973084176238644,0.8973084176238644,0.0,17
2,4.863656520843506,0.0,0.0030622482299804688,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8964384508990317,0.8964384508990317,0.0,18
3,3.7006947994232178,0.0,0.00799417495727539,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9013608317132955,0.9013608317132955,0.0,2
4,3.0884289741516113,0.0,0.006998300552368164,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9005937234944869,0.9005937234944869,0.0,5
5,2.050818681716919,0.0,0.0,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8998316498316498,0.8998316498316498,0.0,9
6,8.82998514175415,0.0,0.004000186920166016,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8710740933541558,0.8710740933541558,0.0,23
7,6.79926872253418,0.0,0.016871929168701172,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.899480806877181,0.899480806877181,0.0,11
8,3.990722894668579,0.0,0.004999876022338867,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8998404835866005,0.8998404835866005,0.0,8
9,2.6802332401275635,0.0,0.0,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9012189995796553,0.9012189995796553,0.0,3
10,3.437222719192505,0.0,0.006999492645263672,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8982444179307995,0.8982444179307995,0.0,13
11,1.4800753593444824,0.0,0.01984405517578125,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9001081260916577,0.9001081260916577,0.0,6
12,8.486629247665405,0.0,0.0,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8937969113967733,0.8937969113967733,0.0,21
13,4.514642715454102,0.0,0.0,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8990355893146711,0.8990355893146711,0.0,12
14,3.4153153896331787,0.0,0.0061185359954833984,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8946019815510763,0.8946019815510763,0.0,20
15,3.815930128097534,0.0,0.008055925369262695,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8981576253838282,0.8981576253838282,0.0,16
16,3.524759292602539,0.0,0.00800323486328125,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8981762917933132,0.8981762917933132,0.0,15
17,3.202432155609131,0.0,0.01685166358947754,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8996587030716724,0.8996587030716724,0.0,10
18,6.471906661987305,0.0,0.0030336380004882812,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8904249871991807,0.8904249871991807,0.0,22
19,5.912487030029297,0.0,0.0020372867584228516,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8982353948946377,0.8982353948946377,0.0,14
20,3.192470073699951,0.0,0.005998849868774414,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8953117123172575,0.8953117123172575,0.0,19
21,3.4327495098114014,0.0,0.006000518798828125,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9000428265524624,0.9000428265524624,0.0,7
22,4.869081020355225,0.0,0.0,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9016310744913402,0.9016310744913402,0.0,1
23,4.044745922088623,0.0,0.015849590301513672,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9008675145287626,0.9008675145287626,0.0,4
