n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,2.26794695854187,0.0,0.0060579776763916016,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8962861543727537,0.8962861543727537,0.0,14
25,2.0354373455047607,0.0,0.0,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8954495752376147,0.8954495752376147,0.0,16
25,3.800196647644043,0.0,0.0,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9011394101876675,0.9011394101876675,0.0,6
25,6.660116910934448,0.0,0.004997730255126953,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.889971442969931,0.889971442969931,0.0,19
25,8.329047441482544,0.0,0.003042936325073242,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8991216850004262,0.8991216850004262,0.0,11
25,6.7002854347229,0.0,0.0,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9019345113474584,0.9019345113474584,0.0,2
25,3.664548873901367,0.0,0.008003950119018555,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8962733985917912,0.8962733985917912,0.0,15
25,2.705822467803955,0.0,0.01884007453918457,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8932399358595662,0.8932399358595662,0.0,18
25,5.2202770709991455,0.0,0.005002260208129883,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8973455888669359,0.8973455888669359,0.0,13
25,7.029378652572632,0.0,0.01563882827758789,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8896098494301639,0.8896098494301639,0.0,20
25,5.389763832092285,0.0,0.0,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9025529784748874,0.9025529784748874,0.0,1
25,5.079901218414307,0.0,0.004998445510864258,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8998045381150674,0.8998045381150674,0.0,10
25,3.184140205383301,0.0,0.0,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9012080092669205,0.9012080092669205,0.0,5
25,4.756046533584595,0.0,0.0,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9006412925793288,0.9006412925793288,0.0,8
25,3.417214870452881,0.0,0.006070852279663086,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9018466145400099,0.9018466145400099,0.0,3
24,8.206571578979492,0.0,0.0,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8603647255748392,0.8603647255748392,0.0,23
24,2.9841301441192627,0.0,0.0,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.887886268834596,0.887886268834596,0.0,20
24,6.620834589004517,0.0,0.004168272018432617,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8981842864415408,0.8981842864415408,0.0,15
24,3.3697152137756348,0.0,0.007132291793823242,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9006834866256012,0.9006834866256012,0.0,4
24,3.7316370010375977,0.0,0.0010693073272705078,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9007760994742551,0.9007760994742551,0.0,3
24,1.6083705425262451,0.0,0.016831398010253906,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8996930224840288,0.8996930224840288,0.0,7
24,11.182018995285034,0.0,0.0,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8837450336845741,0.8837450336845741,0.0,22
24,3.1157338619232178,0.0,0.0,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8878793073889936,0.8878793073889936,0.0,21
24,2.898775100708008,0.0,0.008145570755004883,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8925031766200763,0.8925031766200763,0.0,17
24,3.9336698055267334,0.0,0.0,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.898754830399313,0.898754830399313,0.0,11
24,1.9292011260986328,0.0,0.01881885528564453,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8899821867842905,0.8899821867842905,0.0,19
24,1.3412771224975586,0.0,0.0040569305419921875,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
24,7.581532716751099,0.0,0.002054929733276367,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8917993494264681,0.8917993494264681,0.0,18
24,5.5046985149383545,0.0,0.007998466491699219,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8980918969795498,0.8980918969795498,0.0,16
24,3.0059244632720947,0.0,0.01680898666381836,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8991702288156903,0.8991702288156903,0.0,10
24,4.760261058807373,0.0,0.007999420166015625,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8993951784649458,0.8993951784649458,0.0,8
24,5.126772165298462,0.0,0.016809463500976562,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8986226366669517,0.8986226366669517,0.0,12
24,3.044487714767456,0.0,0.0,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8984121563940585,0.8984121563940585,0.0,13
24,8.318451881408691,0.0,0.004999399185180664,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8993232517336452,0.8993232517336452,0.0,9
24,4.16313910484314,0.0,0.00599980354309082,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9014483103046447,0.9014483103046447,0.0,2
24,4.899749994277954,0.0,0.004063129425048828,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8999250062494792,0.8999250062494792,0.0,6
24,3.6362380981445312,0.0,0.0,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9019802800563428,0.9019802800563428,0.0,1
24,2.9968745708465576,0.0,0.003054380416870117,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8982980489829805,0.8982980489829805,0.0,14
24,2.42293119430542,0.0,0.0,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9005200469719845,0.9005200469719845,0.0,5
23,8.272506475448608,0.0,0.0,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8718173068509931,0.8718173068509931,0.0,22
23,4.001171588897705,0.0,0.007138729095458984,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8828418934289964,0.8828418934289964,0.0,21
23,4.602482080459595,0.0,0.0030548572540283203,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8977010511922058,0.8977010511922058,0.0,14
23,3.6915831565856934,0.0,0.0,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8944906444906445,0.8944906444906445,0.0,17
23,3.3783934116363525,0.0,0.0,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.900596588521973,0.900596588521973,0.0,4
23,3.1831881999969482,0.0,0.006997346878051758,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8988802171700034,0.8988802171700034,0.0,13
23,8.437678098678589,0.0,0.019743680953979492,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.867844895805856,0.867844895805856,0.0,23
23,7.388574838638306,0.0,0.0,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.899452804377565,0.899452804377565,0.0,7
23,2.342437505722046,0.0,0.0,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8884367582231265,0.8884367582231265,0.0,20
23,2.8492913246154785,0.0,0.0,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9006633781255314,0.9006633781255314,0.0,3
23,2.337440013885498,0.0,0.01622319221496582,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8994142259414227,0.8994142259414227,0.0,8
23,1.81083083152771,0.0,0.0,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8991839510370623,0.8991839510370623,0.0,12
23,6.461138010025024,0.0,0.006124019622802734,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8899169022530626,0.8899169022530626,0.0,19
23,4.472951650619507,0.0,0.020816564559936523,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8997129832854973,0.8997129832854973,0.0,6
23,3.021786689758301,0.0,0.021845102310180664,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8972735713682789,0.8972735713682789,0.0,15
23,3.5004868507385254,0.0,0.008143901824951172,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9007104194857917,0.9007104194857917,0.0,2
23,3.249173641204834,0.0,0.007001161575317383,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8997668997668997,0.8997668997668997,0.0,5
23,1.4291117191314697,0.0,0.0070018768310546875,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
23,6.158356189727783,0.0,0.0,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8941275167785234,0.8941275167785234,0.0,18
23,4.105962038040161,0.0,0.01684403419494629,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8993897410522844,0.8993897410522844,0.0,10
23,4.8703577518463135,0.0,0.0,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.89527579382153,0.89527579382153,0.0,16
23,4.236213445663452,0.0,0.0,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8991918332624416,0.8991918332624416,0.0,11
23,4.679924726486206,0.0,0.004999399185180664,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9009009009009009,0.9009009009009009,0.0,1
23,2.6386947631835938,0.0,0.0,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8994053103274982,0.8994053103274982,0.0,9
22,8.853155612945557,0.0,0.004000186920166016,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8704456945045435,0.8704456945045435,0.0,21
22,6.952792406082153,0.0,0.007064342498779297,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9002699966250423,0.9002699966250423,0.0,6
22,3.6349942684173584,0.0,0.002119302749633789,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8975069252077562,0.8975069252077562,0.0,16
22,4.282795429229736,0.0,0.007999181747436523,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8977747463551881,0.8977747463551881,0.0,15
22,3.8916215896606445,0.0,0.0,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8985925046633882,0.8985925046633882,0.0,13
22,1.5791902542114258,0.0,0.00712132453918457,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8997672872340426,0.8997672872340426,0.0,7
22,8.156092166900635,0.0,0.01881098747253418,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8668995633187772,0.8668995633187772,0.0,22
22,5.985505104064941,0.0,0.0060007572174072266,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8990576449613719,0.8990576449613719,0.0,10
22,5.367900133132935,0.0,0.0,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9019116787711828,0.9019116787711828,0.0,1
22,4.4232237339019775,0.0,0.0,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.898478892497009,0.898478892497009,0.0,14
22,3.2784688472747803,0.0,0.008130550384521484,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8987298899237933,0.8987298899237933,0.0,11
22,1.2957186698913574,0.0,0.004999399185180664,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0007013852358407856,0.0007013852358407856,0.0,23
22,9.848785877227783,0.0,0.0030410289764404297,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8993344425956739,0.8993344425956739,0.0,9
22,6.036164999008179,0.0,0.006998777389526367,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8995060466700733,0.8995060466700733,0.0,8
22,3.082106828689575,0.0,0.0,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8974851700225582,0.8974851700225582,0.0,17
22,3.965428352355957,0.0,0.017844200134277344,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8958315353413309,0.8958315353413309,0.0,19
22,5.277590274810791,0.0,0.007128477096557617,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8964568283453732,0.8964568283453732,0.0,18
22,1.4895026683807373,0.0,0.008001089096069336,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
22,6.983752250671387,0.0,0.002158641815185547,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8919304727517005,0.8919304727517005,0.0,20
22,4.999237775802612,0.0,0.005000114440917969,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9007749326145552,0.9007749326145552,0.0,4
22,3.623178720474243,0.0,0.005998849868774414,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9004528612597776,0.9004528612597776,0.0,5
22,2.712848663330078,0.0,0.0,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8986052879267562,0.8986052879267562,0.0,12
22,3.6474149227142334,0.0,0.0,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9009410599306588,0.9009410599306588,0.0,3
22,3.236290216445923,0.0,0.00599980354309082,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9018102944856928,0.9018102944856928,0.0,2
21,9.857871532440186,0.0,0.003999471664428711,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8852765957446809,0.8852765957446809,0.0,21
21,4.7513768672943115,0.0,0.0069997310638427734,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8986969314838168,0.8986969314838168,0.0,14
21,3.8966057300567627,0.0,0.006993293762207031,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8991540885719025,0.8991540885719025,0.0,11
21,2.549152135848999,0.0,0.0,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.899567026063333,0.899567026063333,0.0,9
21,3.0576233863830566,0.0,0.0,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8933170901496694,0.8933170901496694,0.0,19
21,1.141181468963623,0.0,0.0,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
21,9.824010610580444,0.0,0.01680278778076172,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8794264985316982,0.8794264985316982,0.0,23
21,4.143800735473633,0.0,0.0,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8915972877864561,0.8915972877864561,0.0,20
