,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.5388000011444092,0.0,0.23600029945373535,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9598470363288719,0.9598470363288719,0.0,5
1,3.7979507446289062,0.0,1.4729900360107422,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9481668773704172,0.9481668773704172,0.0,18
2,1.4918012619018555,0.0,0.24599933624267578,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9598470363288719,0.9598470363288719,0.0,5
3,2.5297961235046387,0.0,0.7590007781982422,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9608796785789808,0.9608796785789808,0.0,2
4,1.5207982063293457,0.0,0.22600102424621582,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9598470363288719,0.9598470363288719,0.0,5
5,1.8487989902496338,0.0,0.7629997730255127,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9605263157894737,0.9605263157894737,0.0,3
6,1.3728055953979492,0.0,0.17698907852172852,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9594536918480581,0.9594536918480581,0.0,8
7,2.395792245864868,0.0,0.7879984378814697,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.961082910321489,0.961082910321489,0.0,1
8,1.3368158340454102,0.0,0.15598344802856445,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9594536918480581,0.9594536918480581,0.0,8
9,1.8407948017120361,0.0,0.7559990882873535,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9593703467347373,0.9593703467347373,0.0,11
10,1.3758058547973633,0.0,0.18298077583312988,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9594536918480581,0.9594536918480581,0.0,8
11,1.6247773170471191,0.0,0.5599956512451172,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9592010199745007,0.9592010199745007,0.0,13
12,1.4507761001586914,0.0,0.18300271034240723,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9591967528305918,0.9591967528305918,0.0,14
13,1.8867857456207275,0.0,0.7199995517730713,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9593184238551651,0.9593184238551651,0.0,12
14,1.3918044567108154,0.0,0.18498444557189941,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9591967528305918,0.9591967528305918,0.0,14
15,1.1569955348968506,0.0,0.3899998664855957,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9590967192160205,0.9590967192160205,0.0,17
16,0.9199943542480469,0.0,0.13500118255615234,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9591967528305918,0.9591967528305918,0.0,14
17,1.1839933395385742,0.0,0.36100101470947266,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9605095541401274,0.9605095541401274,0.0,4
