,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.08299708366394043,0.0,0.8144969940185547,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9243114291910648,0.9243114291910648,0.0,7
1,0.08200192451477051,0.0,0.5554945468902588,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9343696027633852,0.9343696027633852,0.0,4
2,0.09299945831298828,0.0,0.7704954147338867,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9222684475585724,0.9222684475585724,0.0,10
3,0.09800267219543457,0.0,0.8194966316223145,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9326039387308535,0.9326039387308535,0.0,6
4,0.09799981117248535,0.0,0.8524942398071289,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9232427770590771,0.9232427770590771,0.0,9
5,0.0749971866607666,0.0,0.7965011596679688,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.93755383290267,0.93755383290267,0.0,1
6,0.09700131416320801,0.0,1.08449387550354,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9193795062267861,0.9193795062267861,0.0,11
7,0.09999823570251465,0.0,0.9094910621643066,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9347496206373292,0.9347496206373292,0.0,3
8,0.08699703216552734,0.0,1.1004996299743652,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9232432432432433,0.9232432432432433,0.0,8
9,0.07499337196350098,0.0,0.9244956970214844,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9350537634408602,0.9350537634408602,0.0,2
10,0.07999587059020996,0.0,1.045494794845581,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9184829991281603,0.9184829991281603,0.0,12
11,0.1020042896270752,0.0,0.9314913749694824,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9330164217804668,0.9330164217804668,0.0,5
