,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.015001296997070312,0.0,0.11799979209899902,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.9606126914660832,0.9606126914660832,0.0,12
1,0.016999244689941406,0.0,0.10799980163574219,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.9612776197768541,0.9612776197768541,0.0,11
2,0.01500082015991211,0.0,0.11600041389465332,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.9630115999124534,0.9630115999124534,0.0,5
3,0.019001483917236328,0.0,0.11600017547607422,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.9632224168126096,0.9632224168126096,0.0,2
4,0.017001628875732422,0.0,0.1289997100830078,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.9625272331154684,0.9625272331154684,0.0,8
5,0.01600170135498047,0.0,0.12100076675415039,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.9625108979947691,0.9625108979947691,0.0,9
6,0.023001432418823242,0.0,0.13400053977966309,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.9630923782485259,0.9630923782485259,0.0,3
7,0.02700018882751465,0.0,0.1249990463256836,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.9619755244755245,0.9619755244755245,0.0,10
8,0.022000789642333984,0.0,0.1419992446899414,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.9635609862535457,0.9635609862535457,0.0,1
9,0.02600264549255371,0.0,0.13199853897094727,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.9627207325049052,0.9627207325049052,0.0,6
10,0.019001007080078125,0.0,0.13399958610534668,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.9630923782485259,0.9630923782485259,0.0,3
11,0.02300119400024414,0.0,0.13700079917907715,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9626392833733888,0.9626392833733888,0.0,7
