n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
21,150.53988456726074,0.0,4.243433237075806,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8872154418765689,0.8872154418765689,0.0,4
21,200.16615986824036,0.0,14.616610050201416,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8727081322923064,0.8727081322923064,0.0,17
21,150.1869614124298,0.0,4.254373788833618,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8872154418765689,0.8872154418765689,0.0,4
21,169.82603645324707,0.0,15.597733974456787,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8853083853083852,0.8853083853083852,0.0,14
21,150.2149155139923,0.0,4.155350685119629,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8872154418765689,0.8872154418765689,0.0,4
21,151.02903509140015,0.0,14.058226346969604,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8895179276033626,0.8895179276033626,0.0,2
21,184.49953174591064,0.0,3.206677198410034,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8870618779749027,0.8870618779749027,0.0,7
21,170.05197715759277,0.0,15.4066321849823,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8852658052207095,0.8852658052207095,0.0,15
21,185.01860451698303,0.0,2.9571938514709473,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8870618779749027,0.8870618779749027,0.0,7
21,65.52734088897705,0.0,9.005690336227417,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8879109500388299,0.8879109500388299,0.0,3
21,72.10913610458374,0.0,2.5212671756744385,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8870618779749027,0.8870618779749027,0.0,7
21,81.29060053825378,0.0,8.132953405380249,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8905982905982905,0.8905982905982905,0.0,1
20,160.42929983139038,0.0,4.650836229324341,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8862472885032537,0.8862472885032537,0.0,11
20,215.77948427200317,0.0,18.786147117614746,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7946345975948196,0.7946345975948196,0.0,18
20,161.31054735183716,0.0,4.746556043624878,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8862472885032537,0.8862472885032537,0.0,11
20,189.73676085472107,0.0,13.821818351745605,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8729755755931016,0.8729755755931016,0.0,16
20,161.1306824684143,0.0,4.7199976444244385,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8862472885032537,0.8862472885032537,0.0,11
20,163.538268327713,0.0,14.587110757827759,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8863401172818213,0.8863401172818213,0.0,10
20,143.7082004547119,0.0,3.9505884647369385,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8868496234092286,0.8868496234092286,0.0,7
20,189.44134259223938,0.0,13.591928958892822,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8726539203648483,0.8726539203648483,0.0,17
20,144.05100560188293,0.0,3.9813387393951416,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8868496234092286,0.8868496234092286,0.0,7
20,158.47122192382812,0.0,15.344484090805054,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8853850818677987,0.8853850818677987,0.0,14
20,143.76450777053833,0.0,3.917266845703125,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8868496234092286,0.8868496234092286,0.0,7
20,140.68432092666626,0.0,13.514968395233154,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8893653516295027,0.8893653516295027,0.0,2
20,171.17382979393005,0.0,3.4967734813690186,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8869655530552191,0.8869655530552191,0.0,4
20,160.32403016090393,0.0,15.476280927658081,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8851691240242844,0.8851691240242844,0.0,15
20,171.64415621757507,0.0,3.258802890777588,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8869655530552191,0.8869655530552191,0.0,4
