,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,163.464120388031,0.0,6.92909574508667,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8861132795559026,0.8861132795559026,0.0,11
1,227.83025193214417,0.0,21.16723871231079,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7947840562286137,0.7947840562286137,0.0,18
2,164.40902304649353,0.0,6.811928987503052,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8861132795559026,0.8861132795559026,0.0,11
3,187.3985288143158,0.0,15.514702796936035,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8725807864086172,0.8725807864086172,0.0,17
4,163.8914988040924,0.0,6.8190929889678955,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8861132795559026,0.8861132795559026,0.0,11
5,171.60333609580994,0.0,15.523289442062378,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8866850638151087,0.8866850638151087,0.0,10
6,157.7655429840088,0.0,6.1538755893707275,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8869655530552191,0.8869655530552191,0.0,4
7,187.37233519554138,0.0,14.670114278793335,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8729281767955801,0.8729281767955801,0.0,16
8,157.93855142593384,0.0,6.191751003265381,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8869655530552191,0.8869655530552191,0.0,4
9,166.20742106437683,0.0,16.146969318389893,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8853652196516766,0.8853652196516766,0.0,14
10,157.6722002029419,0.0,6.04984712600708,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8869655530552191,0.8869655530552191,0.0,4
11,156.0742471218109,0.0,17.009690284729004,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8886981893074744,0.8886981893074744,0.0,2
12,180.93552494049072,0.0,3.7041592597961426,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8868496234092286,0.8868496234092286,0.0,7
13,166.92172574996948,0.0,16.125229358673096,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8851691240242844,0.8851691240242844,0.0,15
14,180.8690767288208,0.0,3.9704430103302,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8868496234092286,0.8868496234092286,0.0,7
15,62.81809425354004,0.0,9.264421224594116,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8878343399482312,0.8878343399482312,0.0,3
16,77.51618266105652,0.0,3.026608943939209,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8868496234092286,0.8868496234092286,0.0,7
17,85.83730697631836,0.0,8.440272331237793,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8906370243693885,0.8906370243693885,0.0,1
