n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
25,4.154139280319214,0.0,0.15202999114990234,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
25,4.5930609703063965,0.0,0.5497019290924072,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9633369923161361,0.9633369923161361,0.0,14
24,8.499288082122803,0.0,0.3610661029815674,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
24,13.002986907958984,0.0,1.8580060005187988,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9467098166127292,0.9467098166127292,0.0,18
24,8.526918411254883,0.0,0.34352707862854004,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
24,10.879403829574585,0.0,0.9649190902709961,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9615802040373345,0.9615802040373345,0.0,16
24,8.7483069896698,0.0,0.31789541244506836,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
24,9.548843622207642,0.0,0.8103632926940918,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9637079142982072,0.9637079142982072,0.0,12
24,7.08369255065918,0.0,0.25374507904052734,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
24,10.992886781692505,0.0,0.9621195793151855,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9615635179153095,0.9615635179153095,0.0,17
24,7.168923616409302,0.0,0.2735915184020996,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
24,8.699151277542114,0.0,0.9112164974212646,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9633852225389169,0.9633852225389169,0.0,13
24,7.2242255210876465,0.0,0.2743988037109375,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
24,8.31737494468689,0.0,0.9080009460449219,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9627356422621658,0.9627356422621658,0.0,15
24,8.971468925476074,0.0,0.2357938289642334,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
24,9.005696058273315,0.0,0.8803315162658691,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9637919684002634,0.9637919684002634,0.0,11
24,8.97554898262024,0.0,0.25489282608032227,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
24,3.6309895515441895,0.0,0.5245852470397949,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9644268774703557,0.9644268774703557,0.0,1
24,3.833702325820923,0.0,0.15013384819030762,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
24,4.362666845321655,0.0,0.491718053817749,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9633369923161361,0.9633369923161361,0.0,14
23,9.04295802116394,0.0,0.35097718238830566,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
23,13.213227033615112,0.0,1.8860337734222412,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9466868120008635,0.9466868120008635,0.0,18
23,8.922229528427124,0.0,0.39409399032592773,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
23,11.093979358673096,0.0,1.0411534309387207,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9615802040373345,0.9615802040373345,0.0,16
23,8.928229331970215,0.0,0.41428256034851074,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
23,9.937419414520264,0.0,0.8723404407501221,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9634972677595628,0.9634972677595628,0.0,13
23,7.710076808929443,0.0,0.25173497200012207,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
23,11.149967670440674,0.0,1.0406556129455566,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9615635179153095,0.9615635179153095,0.0,17
23,7.545240163803101,0.0,0.2524423599243164,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
23,9.345580577850342,0.0,1.0031287670135498,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9636124506795265,0.9636124506795265,0.0,12
23,8.223213195800781,0.0,0.27344679832458496,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
23,9.237923860549927,0.0,0.924522876739502,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9625246548323472,0.9625246548323472,0.0,15
23,9.991569757461548,0.0,0.24408721923828125,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
23,9.627627849578857,0.0,0.9566113948822021,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9637919684002634,0.9637919684002634,0.0,11
23,9.96604585647583,0.0,0.25158143043518066,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
23,3.6687769889831543,0.0,0.5521669387817383,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9644268774703557,0.9644268774703557,0.0,1
23,3.879883289337158,0.0,0.1600339412689209,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,2
23,4.0158679485321045,0.0,0.5209863185882568,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9631255487269534,0.9631255487269534,0.0,14
22,9.153774499893188,0.0,0.3083000183105469,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
22,12.67952299118042,0.0,1.8641026020050049,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9466868120008635,0.9466868120008635,0.0,18
22,9.130175590515137,0.0,0.3369765281677246,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
22,10.825547933578491,0.0,1.0002148151397705,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9615802040373345,0.9615802040373345,0.0,16
22,9.092268228530884,0.0,0.29020118713378906,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
22,9.49594783782959,0.0,0.8178384304046631,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9632867132867133,0.9632867132867133,0.0,13
22,7.207409620285034,0.0,0.2541077136993408,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,1
22,10.883025169372559,0.0,0.9820353984832764,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9615635179153095,0.9615635179153095,0.0,17
22,7.29308819770813,0.0,0.25281715393066406,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,1
22,8.622311115264893,0.0,1.063401222229004,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638237228677922,0.9638237228677922,0.0,11
22,7.143831491470337,0.0,0.23285865783691406,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,1
22,8.389553308486938,0.0,0.9064328670501709,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9627356422621658,0.9627356422621658,0.0,15
22,9.520061492919922,0.0,0.1963808536529541,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,1
22,8.784865379333496,0.0,1.0156128406524658,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9637919684002634,0.9637919684002634,0.0,12
22,9.826134443283081,0.0,0.1670544147491455,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,1
22,3.4560866355895996,0.0,0.5221924781799316,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9642151481888036,0.9642151481888036,0.0,7
22,3.7942588329315186,0.0,0.1612091064453125,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9644112478031635,0.9644112478031635,0.0,1
22,4.166736602783203,0.0,0.49073123931884766,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9629141979372393,0.9629141979372393,0.0,14
21,8.680480480194092,0.0,0.3260776996612549,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
21,12.264485836029053,0.0,1.8457534313201904,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9466868120008635,0.9466868120008635,0.0,18
21,8.784910917282104,0.0,0.31964874267578125,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
21,10.338385343551636,0.0,0.9676551818847656,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9615802040373345,0.9615802040373345,0.0,16
21,8.875549554824829,0.0,0.31319499015808105,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9640666082383874,0.9640666082383874,0.0,8
21,9.245999813079834,0.0,0.7313663959503174,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.963739624290083,0.963739624290083,0.0,12
21,7.342349290847778,0.0,0.2560131549835205,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
21,10.345444679260254,0.0,0.9485599994659424,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9615635179153095,0.9615635179153095,0.0,17
21,7.139976263046265,0.0,0.24666690826416016,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
21,8.510416507720947,0.0,0.9043431282043457,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9635964912280701,0.9635964912280701,0.0,13
21,7.1718573570251465,0.0,0.24857497215270996,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
21,7.815943241119385,0.0,0.863532543182373,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9629629629629628,0.9629629629629628,0.0,15
21,8.871448755264282,0.0,0.17428207397460938,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
21,8.253400087356567,0.0,0.9610490798950195,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9637919684002634,0.9637919684002634,0.0,11
21,9.10055661201477,0.0,0.1705920696258545,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9646231597451109,0.9646231597451109,0.0,1
