,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,3.8003721237182617,0.0,0.2731940746307373,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9642935377875137,0.9642935377875137,0.0,4
1,6.910284757614136,0.0,1.65643310546875,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9471184977336499,0.9471184977336499,0.0,18
2,3.772110939025879,0.0,0.24836206436157227,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9642935377875137,0.9642935377875137,0.0,4
3,5.398436546325684,0.0,0.9104084968566895,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9620143260256133,0.9620143260256133,0.0,16
4,3.6499884128570557,0.0,0.2628028392791748,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9642935377875137,0.9642935377875137,0.0,4
5,4.617959976196289,0.0,0.8808302879333496,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9637237762237763,0.9637237762237763,0.0,13
6,3.6579930782318115,0.0,0.19783306121826172,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9639718804920914,0.9639718804920914,0.0,8
7,5.3827996253967285,0.0,0.9513514041900635,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9620143260256133,0.9620143260256133,0.0,16
8,3.518996238708496,0.0,0.19669318199157715,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9639718804920914,0.9639718804920914,0.0,8
9,4.612876653671265,0.0,0.8524444103240967,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638395792241946,0.9638395792241946,0.0,11
10,3.742871046066284,0.0,0.22463512420654297,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9639718804920914,0.9639718804920914,0.0,8
11,4.613955497741699,0.0,0.7372851371765137,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9636602451838878,0.9636602451838878,0.0,14
12,4.947396278381348,0.0,0.16965723037719727,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9648351648351648,0.9648351648351648,0.0,1
13,4.499945163726807,0.0,0.8382382392883301,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9642465452950209,0.9642465452950209,0.0,7
14,5.139667272567749,0.0,0.11879277229309082,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9648351648351648,0.9648351648351648,0.0,1
15,1.8972680568695068,0.0,0.4914555549621582,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9638078525992542,0.9638078525992542,0.0,12
16,2.1025054454803467,0.0,0.11663031578063965,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9648351648351648,0.9648351648351648,0.0,1
17,2.337129831314087,0.0,0.43966221809387207,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9632224168126096,0.9632224168126096,0.0,15
