,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,79.91224455833435,0.0,6.516156435012817,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8849681194864182,0.8849681194864182,0.0,13
1,148.53848266601562,0.0,19.24051284790039,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8025974025974026,0.8025974025974026,0.0,18
2,80.47903347015381,0.0,6.428330898284912,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8849681194864182,0.8849681194864182,0.0,13
3,108.46073460578918,0.0,14.051758766174316,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8773070838460186,0.8773070838460186,0.0,17
4,82.3925142288208,0.0,6.359081506729126,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8849681194864182,0.8849681194864182,0.0,13
5,91.78518629074097,0.0,14.943922758102417,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8888117350924399,0.8888117350924399,0.0,3
6,76.9029176235199,0.0,5.716514825820923,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8863279203771608,0.8863279203771608,0.0,9
7,109.88676619529724,0.0,14.088732957839966,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8773659653138481,0.8773659653138481,0.0,16
8,76.84598016738892,0.0,5.8057098388671875,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8863279203771608,0.8863279203771608,0.0,9
9,89.5250449180603,0.0,15.273041486740112,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8866410882455529,0.8866410882455529,0.0,8
10,76.44847106933594,0.0,5.752362251281738,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8863279203771608,0.8863279203771608,0.0,9
11,83.76090812683105,0.0,14.478079080581665,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8895424271256813,0.8895424271256813,0.0,2
12,101.39076924324036,0.0,3.907782793045044,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8867924528301887,0.8867924528301887,0.0,5
13,90.48297834396362,0.0,15.036329984664917,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8861355902626298,0.8861355902626298,0.0,12
14,100.8727674484253,0.0,3.6545941829681396,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8867924528301887,0.8867924528301887,0.0,5
15,61.36708736419678,0.0,9.284490585327148,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8880966872445873,0.8880966872445873,0.0,4
16,76.34571647644043,0.0,2.5863771438598633,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8867924528301887,0.8867924528301887,0.0,5
17,82.1734619140625,0.0,8.320034980773926,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8913754518850061,0.8913754518850061,0.0,1
