,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,71.15666604042053,0.0,3.7131683826446533,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8850222960566582,0.8850222960566582,0.0,13
1,93.96918821334839,0.0,17.095165491104126,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8037522058140615,0.8037522058140615,0.0,18
2,69.7374472618103,0.0,3.5096487998962402,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8850222960566582,0.8850222960566582,0.0,13
3,83.54172611236572,0.0,13.44666051864624,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8763431389818567,0.8763431389818567,0.0,16
4,70.0244665145874,0.0,3.764224052429199,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8850222960566582,0.8850222960566582,0.0,13
5,77.63220620155334,0.0,11.353533506393433,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8884645430084194,0.8884645430084194,0.0,4
6,70.47885036468506,0.0,3.1984572410583496,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8866393228030368,0.8866393228030368,0.0,6
7,83.71694326400757,0.0,13.525526285171509,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8752758407626444,0.8752758407626444,0.0,17
8,70.21984696388245,0.0,3.255202293395996,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8866393228030368,0.8866393228030368,0.0,6
9,78.6735188961029,0.0,10.98654317855835,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8868565455970735,0.8868565455970735,0.0,5
10,67.55687928199768,0.0,2.766876697540283,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8866393228030368,0.8866393228030368,0.0,6
11,68.37955021858215,0.0,11.689236640930176,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8907911802853438,0.8907911802853438,0.0,2
12,72.6456573009491,0.0,2.645362615585327,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8862683438155136,0.8862683438155136,0.0,9
13,78.50917434692383,0.0,10.695757627487183,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8857841425078589,0.8857841425078589,0.0,12
14,72.80116105079651,0.0,2.8955819606781006,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8862683438155136,0.8862683438155136,0.0,9
15,24.99746322631836,0.0,7.957127809524536,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8885990086094444,0.8885990086094444,0.0,3
16,21.208608388900757,0.0,1.6821656227111816,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8862683438155136,0.8862683438155136,0.0,9
17,23.51119565963745,0.0,7.258777856826782,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8914295538554113,0.8914295538554113,0.0,1
