,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.004998683929443359,0.0,0.003000497817993164,0.0,{},0.8417947801215587,0.8417947801215587,0.0,1
