,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0030012130737304688,0.0,0.0009984970092773438,0.0,{},0.9261105092091008,0.9261105092091008,0.0,1
