,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,10.065380334854126,0.0,0.0,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8778335352137049,0.8778335352137049,0.0,22
1,7.419015645980835,0.0,0.0,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8941076003415884,0.8941076003415884,0.0,13
2,3.141334295272827,0.0,0.006998300552368164,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8938193343898574,0.8938193343898574,0.0,15
3,2.244069814682007,0.0,0.006063699722290039,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.894395078605605,0.894395078605605,0.0,9
4,3.9735794067382812,0.0,0.01687002182006836,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8941511170613339,0.8941511170613339,0.0,12
5,2.044187068939209,0.0,0.007001399993896484,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8940720781407883,0.8940720781407883,0.0,14
6,8.884861469268799,0.0,0.004000186920166016,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.86746776598544,0.86746776598544,0.0,23
7,6.671859264373779,0.0,0.0,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8936061815402904,0.8936061815402904,0.0,17
8,3.7551257610321045,0.0,0.006997585296630859,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8950285383406403,0.8950285383406403,0.0,6
9,2.6005983352661133,0.0,0.006998300552368164,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8962216624685139,0.8962216624685139,0.0,3
10,2.616715908050537,0.0,0.007000923156738281,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8908453713992649,0.8908453713992649,0.0,19
11,3.374772071838379,0.0,0.0,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8949370298368692,0.8949370298368692,0.0,7
12,6.609860181808472,0.0,0.0010879039764404297,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8820609380349195,0.8820609380349195,0.0,21
13,6.361920118331909,0.0,0.006059408187866211,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8942234286199,0.8942234286199,0.0,10
14,2.840895175933838,0.0,0.01788949966430664,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8941973739940704,0.8941973739940704,0.0,11
15,3.7496633529663086,0.0,0.019236087799072266,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8937772832320466,0.8937772832320466,0.0,16
16,3.447718858718872,0.0,0.0,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8927871923699225,0.8927871923699225,0.0,18
17,1.4366545677185059,0.0,0.0060007572174072266,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.0,0.0,0.0,24
18,5.964721918106079,0.0,0.0020406246185302734,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.8864983906488226,0.8864983906488226,0.0,20
19,3.5764570236206055,0.0,0.0,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8953393295175797,0.8953393295175797,0.0,4
20,4.298424482345581,0.0,0.0,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8965403895143398,0.8965403895143398,0.0,1
21,2.6311697959899902,0.0,0.005995750427246094,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8964781216648879,0.8964781216648879,0.0,2
22,2.336560010910034,0.0,0.002048492431640625,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.8946232990375041,0.8946232990375041,0.0,8
23,2.388432741165161,0.0,0.0030584335327148438,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8951048951048952,0.8951048951048952,0.0,5
