,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,2.8649916648864746,0.0,0.002000093460083008,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9404761904761905,0.9404761904761905,0.0,24
1,1.6679956912994385,0.0,0.003000974655151367,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9522278364722094,0.9522278364722094,0.0,21
2,1.2230048179626465,0.0,0.0029993057250976562,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9558011049723757,0.9558011049723757,0.0,17
3,1.2129979133605957,0.0,0.002998828887939453,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9605473204104903,0.9605473204104903,0.0,2
4,0.6159963607788086,0.0,0.0029997825622558594,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9578875483724107,0.9578875483724107,0.0,11
5,1.1740052700042725,0.0,0.002999544143676758,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9596005447117568,0.9596005447117568,0.0,6
6,3.465998888015747,0.0,0.0010001659393310547,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9440221147201106,0.9440221147201106,0.0,22
7,2.0459914207458496,0.0,0.003000020980834961,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9564821143768513,0.9564821143768513,0.0,14
8,1.2730026245117188,0.0,0.003000974655151367,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9560264297106402,0.9560264297106402,0.0,16
9,1.6410043239593506,0.0,0.0029964447021484375,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9596902755636529,0.9596902755636529,0.0,5
10,1.315995454788208,0.0,0.004000663757324219,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9608200455580866,0.9608200455580866,0.0,1
11,0.842993974685669,0.0,0.003002166748046875,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.958456299659478,0.958456299659478,0.0,9
12,2.6489946842193604,0.0,0.0029997825622558594,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9537269204467745,0.9537269204467745,0.0,18
13,1.7269971370697021,0.0,0.002000570297241211,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9525801952580195,0.9525801952580195,0.0,20
14,1.2849960327148438,0.0,0.004001140594482422,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9585798816568047,0.9585798816568047,0.0,8
15,0.7649986743927002,0.0,0.002000570297241211,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.953682260305697,0.953682260305697,0.0,19
16,0.5749990940093994,0.0,0.0039980411529541016,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9413134606427573,0.9413134606427573,0.0,23
17,0.8299980163574219,0.0,0.0030002593994140625,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9600907029478458,0.9600907029478458,0.0,3
18,2.8099958896636963,0.0,0.0019998550415039062,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9561502136271643,0.9561502136271643,0.0,15
19,1.687997817993164,0.0,0.001998424530029297,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.957638575935106,0.957638575935106,0.0,13
20,1.5649971961975098,0.0,0.0020003318786621094,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9587187006541846,0.9587187006541846,0.0,7
21,1.728994607925415,0.0,0.0019989013671875,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9584462511291779,0.9584462511291779,0.0,10
22,0.877997636795044,0.0,0.002000093460083008,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.957752808988764,0.957752808988764,0.0,12
23,1.0799963474273682,0.0,0.002001047134399414,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9598912304554724,0.9598912304554724,0.0,4
