,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.26896190643310547,0.0,314.9691870212555,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.821487747449202,0.821487747449202,0.0,-2147483648
1,0.16451144218444824,0.0,296.7109832763672,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8281577110956035,0.8281577110956035,0.0,-2147483648
2,0.12081456184387207,0.0,309.53183484077454,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8179591836734694,0.8179591836734694,0.0,-2147483648
3,0.09344840049743652,0.0,293.62072372436523,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8226127921724949,0.8226127921724949,0.0,-2147483648
4,0.032002925872802734,0.0,288.81314754486084,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8257349058264389,0.8257349058264389,0.0,-2147483648
5,0.03200101852416992,0.0,290.49388575553894,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.829710463785972,0.829710463785972,0.0,-2147483648
6,0.04000282287597656,0.0,289.22686767578125,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8178217821782177,0.8178217821782177,0.0,-2147483648
7,0.11398553848266602,0.0,298.13194584846497,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8222921348314607,0.8222921348314607,0.0,-2147483648
8,0.0998992919921875,0.0,302.9283697605133,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8211979120587454,0.8211979120587454,0.0,-2147483648
9,0.22211790084838867,0.0,302.5468807220459,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",,,,-2147483648
10,0.11699724197387695,0.0,314.5615804195404,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8145546248761595,0.8145546248761595,0.0,-2147483648
11,0.13299894332885742,0.0,298.0076310634613,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8220430107526883,0.8220430107526883,0.0,-2147483648
