n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,0.028968095779418945,0.0,204.89575910568237,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8099634210067932,0.8099634210067932,0.0,4
26,0.028968095779418945,0.0,198.84984803199768,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8169063180827887,0.8169063180827887,0.0,1
26,0.022397756576538086,0.0,216.58044242858887,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7947238252267106,0.7947238252267106,0.0,10
26,0.028968095779418945,0.0,202.11614751815796,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8075313807531381,0.8075313807531381,0.0,5
26,0.028968095779418945,0.0,204.923419713974,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8043882155180041,0.8043882155180041,0.0,8
26,0.028968095779418945,0.0,199.7247130870819,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8164853630494384,0.8164853630494384,0.0,2
26,0.022397756576538086,0.0,214.75987124443054,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7935068468305069,0.7935068468305069,0.0,11
26,0.028968095779418945,0.0,196.53393411636353,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8052488687782805,0.8052488687782805,0.0,7
26,0.021398305892944336,0.0,214.55129146575928,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7996441281138789,0.7996441281138789,0.0,9
26,0.028968095779418945,0.0,196.8288872241974,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8103402327440703,0.8103402327440703,0.0,3
26,0.028968095779418945,0.0,213.91312193870544,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7909090909090909,0.7909090909090909,0.0,12
26,0.02339625358581543,0.0,197.79144668579102,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8061076978677268,0.8061076978677268,0.0,6
25,0.19340014457702637,0.0,206.39938759803772,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8108061002178649,0.8108061002178649,0.0,5
25,0.19063854217529297,0.0,191.94536328315735,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8180629413303112,0.8180629413303112,0.0,2
25,0.209791898727417,0.0,224.72936415672302,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7972873900293255,0.7972873900293255,0.0,12
25,0.1254730224609375,0.0,198.73441553115845,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8104217910175823,0.8104217910175823,0.0,6
25,0.12003326416015625,0.0,227.23101806640625,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8109923124502959,0.8109923124502959,0.0,4
25,0.11218476295471191,0.0,224.7177906036377,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8208255988685583,0.8208255988685583,0.0,1
25,0.10587358474731445,0.0,226.4979100227356,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7994928454990038,0.7994928454990038,0.0,10
25,0.07978367805480957,0.0,198.73826384544373,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8089867364432013,0.8089867364432013,0.0,7
25,0.08954906463623047,0.0,224.64267945289612,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8041566746602719,0.8041566746602719,0.0,9
25,0.1081855297088623,0.0,206.7248227596283,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8144932671863927,0.8144932671863927,0.0,3
25,0.09019255638122559,0.0,225.951153755188,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7975382387546385,0.7975382387546385,0.0,11
25,0.07878327369689941,0.0,225.91218638420105,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8076644974692697,0.8076644974692697,0.0,8
24,0.17300963401794434,0.0,234.85368418693542,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8108767648596829,0.8108767648596829,0.0,5
24,0.1810016632080078,0.0,228.31216883659363,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8180629413303112,0.8180629413303112,0.0,2
24,0.18000555038452148,0.0,236.41510677337646,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7973975991936223,0.7973975991936223,0.0,12
24,0.14800429344177246,0.0,230.42146921157837,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8104217910175823,0.8104217910175823,0.0,6
24,0.08586740493774414,0.0,236.26869416236877,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8109206573599576,0.8109206573599576,0.0,4
24,0.1089928150177002,0.0,231.6585409641266,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8208255988685583,0.8208255988685583,0.0,1
24,0.09692549705505371,0.0,233.8477292060852,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.79956525677022,0.79956525677022,0.0,10
24,0.07738161087036133,0.0,208.58275842666626,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8089867364432013,0.8089867364432013,0.0,7
24,0.07941627502441406,0.0,236.85895323753357,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8040504530111919,0.8040504530111919,0.0,9
24,0.14099526405334473,0.0,204.10964679718018,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8144932671863927,0.8144932671863927,0.0,3
24,0.08638286590576172,0.0,236.56486010551453,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7976104272266474,0.7976104272266474,0.0,11
24,0.11886310577392578,0.0,206.89733171463013,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8077722548576594,0.8077722548576594,0.0,8
