,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.14265036582946777,0.0,0.9413280487060547,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8493934142114385,0.8493934142114385,0.0,4
1,0.1720120906829834,0.0,0.6687784194946289,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.85316258544605,0.85316258544605,0.0,1
2,0.1720120906829834,0.0,1.0792834758758545,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8431739246593642,0.8431739246593642,0.0,10
3,0.16895198822021484,0.0,0.7983264923095703,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8458526165895336,0.8458526165895336,0.0,8
4,0.1720120906829834,0.0,1.1678435802459717,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8504292031561607,0.8504292031561607,0.0,3
5,0.16395187377929688,0.0,0.9139955043792725,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8524248218320877,0.8524248218320877,0.0,2
6,0.1720120906829834,0.0,1.1991634368896484,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.842998585572843,0.842998585572843,0.0,11
7,0.15995287895202637,0.0,0.9986393451690674,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8468277143615609,0.8468277143615609,0.0,6
8,0.19498300552368164,0.0,1.1954469680786133,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8462074978204011,0.8462074978204011,0.0,7
9,0.19498300552368164,0.0,1.0329070091247559,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8486698648059311,0.8486698648059311,0.0,5
10,0.16295194625854492,0.0,1.2394931316375732,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8397243329210107,0.8397243329210107,0.0,12
11,0.1720120906829834,0.0,1.0853137969970703,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.845107735782409,0.845107735782409,0.0,9
